Date,Withdrawal Amount
31-01-2022,"91,834"
28-02-2022,"1,26,663"
31-03-2022,"1,07,735"
30-04-2022,"1,30,635"
31-05-2022,"1,15,990"
30-06-2022,"1,21,116"
31-07-2022,"1,17,242"
31-08-2022,"1,02,974"
30-09-2022,"1,29,339"
31-10-2022,"1,07,399"
30-11-2022,"1,12,870"
31-12-2022,"1,63,282"
31-01-2023,"97,466"
28-02-2023,"1,12,516"
31-03-2023,"1,33,303"
30-04-2023,"1,21,705"
31-05-2023,"1,32,180"
30-06-2023,"1,29,841"
31-07-2023,"1,34,798"
31-08-2023,"1,20,483"
30-09-2023,"1,02,822"
31-10-2023,"1,14,202"
30-11-2023,"1,18,090"
31-12-2023,"1,65,856"
31-01-2024,"1,12,516"
29-02-2024,"1,21,738"
31-03-2024,"1,41,213"
30-04-2024,"1,27,493"
31-05-2024,"1,40,846"
30-06-2024,"1,34,090"
31-07-2024,"1,18,658"
31-08-2024,"1,27,440"
30-09-2024,"1,19,975"
31-10-2024,"1,42,020"
30-11-2024,"1,32,078"
31-12-2024,"1,72,211"
