Date,Withdrawal_Amount
01-01-2022,1687.86
01-01-2022,1990.14
01-01-2022,2591.79
01-01-2022,1894.2
01-01-2022,4447.89
02-01-2022,2076.61
02-01-2022,4910.28
02-01-2022,4770
02-01-2022,1880.21
02-01-2022,1520.64
03-01-2022,3136.61
03-01-2022,2073.27
03-01-2022,3168.79
03-01-2022,4888.75
03-01-2022,2476.19
04-01-2022,1065.64
04-01-2022,3660.24
04-01-2022,3013.17
04-01-2022,2530.36
04-01-2022,4216.13
05-01-2022,1266.19
05-01-2022,4922.33
05-01-2022,2088.88
05-01-2022,3887.67
05-01-2022,3094.18
06-01-2022,2875.13
06-01-2022,2494.2
06-01-2022,2497.41
06-01-2022,2209.74
06-01-2022,2469.24
07-01-2022,2018.49
07-01-2022,1800.73
07-01-2022,2200.71
07-01-2022,2833.87
07-01-2022,2171.52
08-01-2022,2627.25
08-01-2022,1103.78
08-01-2022,4223.7
08-01-2022,2676.26
08-01-2022,1710.03
09-01-2022,2063.91
09-01-2022,3995.39
09-01-2022,4799.48
09-01-2022,4652.17
09-01-2022,3534.07
10-01-2022,769.93
10-01-2022,1876.31
10-01-2022,744.53
10-01-2022,2236.17
10-01-2022,1821.06
11-01-2022,1606.03
11-01-2022,513.57
11-01-2022,1078.79
11-01-2022,2083.5
11-01-2022,2355.54
12-01-2022,1849.7
12-01-2022,2056.82
12-01-2022,1889.99
12-01-2022,2079.31
12-01-2022,2853.64
13-01-2022,1557.75
13-01-2022,520.07
13-01-2022,1207.82
13-01-2022,940.39
13-01-2022,1255.61
14-01-2022,2903.05
14-01-2022,1721.02
14-01-2022,615.83
14-01-2022,833.4
14-01-2022,1275.28
15-01-2022,2921.65
15-01-2022,2068.74
15-01-2022,4962.56
15-01-2022,2065.71
15-01-2022,1308.49
16-01-2022,2112.87
16-01-2022,3430.03
16-01-2022,1023.02
16-01-2022,3261.58
16-01-2022,2374.81
17-01-2022,886.3
17-01-2022,1452.59
17-01-2022,1182.82
17-01-2022,995.41
17-01-2022,740.66
18-01-2022,1601.37
18-01-2022,1558.44
18-01-2022,2375.16
18-01-2022,610.51
18-01-2022,1500.09
19-01-2022,1569.74
19-01-2022,1599.99
19-01-2022,1701.08
19-01-2022,985.77
19-01-2022,1180.62
20-01-2022,1902.7
20-01-2022,2779.42
20-01-2022,1586.32
20-01-2022,2551.08
20-01-2022,2381.36
21-01-2022,638.48
21-01-2022,1431.23
21-01-2022,1314.45
21-01-2022,2362.27
21-01-2022,1242.25
22-01-2022,2364.01
22-01-2022,4694.11
22-01-2022,3523.1
22-01-2022,3892.45
22-01-2022,3587.58
23-01-2022,1845.41
23-01-2022,1474.88
23-01-2022,2432.56
23-01-2022,1843.68
23-01-2022,1115.86
24-01-2022,2424.23
24-01-2022,719.21
24-01-2022,909.48
24-01-2022,2562.14
24-01-2022,2910.88
25-01-2022,585.72
25-01-2022,621.79
25-01-2022,574.62
25-01-2022,2877.62
25-01-2022,2349.66
26-01-2022,1635.22
26-01-2022,1653.2
26-01-2022,2507.27
26-01-2022,1234.55
26-01-2022,1410.03
27-01-2022,786.85
27-01-2022,678.1
27-01-2022,1448.96
27-01-2022,874.67
27-01-2022,2899.45
28-01-2022,1894.33
28-01-2022,1900.59
28-01-2022,1325.31
28-01-2022,2295.79
28-01-2022,1279.53
29-01-2022,4154.4
29-01-2022,1690.9
29-01-2022,2221.57
29-01-2022,3673.22
29-01-2022,3737.86
30-01-2022,4713.58
30-01-2022,1924.36
30-01-2022,3261.56
30-01-2022,4089.53
30-01-2022,3463.14
31-01-2022,762.66
31-01-2022,2823.39
31-01-2022,2681.05
31-01-2022,1706.54
31-01-2022,1442.02
01-02-2022,2067.45
01-02-2022,2280.33
01-02-2022,4024.53
01-02-2022,3751.8
01-02-2022,2832.77
02-02-2022,4647.35
02-02-2022,4262.57
02-02-2022,3237.65
02-02-2022,2920.47
02-02-2022,3635.67
03-02-2022,4105.06
03-02-2022,2736.74
03-02-2022,3774.23
03-02-2022,3271.57
03-02-2022,4009.58
04-02-2022,1429.24
04-02-2022,3759.2
04-02-2022,1580.59
04-02-2022,1518.8
04-02-2022,2148.66
05-02-2022,4992.68
05-02-2022,2322.83
05-02-2022,3956.09
05-02-2022,2370.75
05-02-2022,3614.77
06-02-2022,3051.16
06-02-2022,3066.42
06-02-2022,1153.55
06-02-2022,4284.45
06-02-2022,3898.66
07-02-2022,1701.25
07-02-2022,695.15
07-02-2022,535.17
07-02-2022,2337.87
07-02-2022,1740.06
08-02-2022,1680.71
08-02-2022,815.71
08-02-2022,1690.34
08-02-2022,2195.61
08-02-2022,2344.74
09-02-2022,973.85
09-02-2022,2267.94
09-02-2022,2334.61
09-02-2022,668.94
09-02-2022,1936.75
10-02-2022,2089.14
10-02-2022,898.87
10-02-2022,2827.59
10-02-2022,2017.49
10-02-2022,2177.84
11-02-2022,1657.9
11-02-2022,563
11-02-2022,1439.64
11-02-2022,2377.19
11-02-2022,2398.23
12-02-2022,4885.79
12-02-2022,4040.86
12-02-2022,2897.78
12-02-2022,3688.42
12-02-2022,3080.61
13-02-2022,4106.93
13-02-2022,3907.33
13-02-2022,3053.24
13-02-2022,4380.51
13-02-2022,3166.92
14-02-2022,1081.31
14-02-2022,763.91
14-02-2022,1385.58
14-02-2022,1023.92
14-02-2022,1905.65
15-02-2022,1319.59
15-02-2022,1322.9
15-02-2022,2544.36
15-02-2022,2976.98
15-02-2022,2232.49
16-02-2022,2961.33
16-02-2022,2719.98
16-02-2022,1860.26
16-02-2022,888.71
16-02-2022,1481.5
17-02-2022,2314.57
17-02-2022,2768.18
17-02-2022,541.01
17-02-2022,1569.15
17-02-2022,1906.04
18-02-2022,2828.58
18-02-2022,1250.42
18-02-2022,2630.45
18-02-2022,1289.81
18-02-2022,1540.1
19-02-2022,2956.93
19-02-2022,1404.46
19-02-2022,1477.14
19-02-2022,2562.55
19-02-2022,2015.67
20-02-2022,3560.64
20-02-2022,4663.84
20-02-2022,4498.52
20-02-2022,2966.28
20-02-2022,2209.86
21-02-2022,578.38
21-02-2022,600.07
21-02-2022,1763.88
21-02-2022,2092.52
21-02-2022,2994.61
22-02-2022,2443.43
22-02-2022,1332.8
22-02-2022,2445.97
22-02-2022,2034.15
22-02-2022,556.36
23-02-2022,2651.04
23-02-2022,2478.13
23-02-2022,763.85
23-02-2022,975.4
23-02-2022,2724.98
24-02-2022,1871.13
24-02-2022,2482.02
24-02-2022,2320.96
24-02-2022,2635.77
24-02-2022,2581.98
25-02-2022,2690.49
25-02-2022,2411.67
25-02-2022,787.5
25-02-2022,1850.85
25-02-2022,2454.62
26-02-2022,1327.75
26-02-2022,1862.73
26-02-2022,3593.54
26-02-2022,3566.04
26-02-2022,3715.52
27-02-2022,2090.41
27-02-2022,3894.16
27-02-2022,1854.64
27-02-2022,2370.25
27-02-2022,3352.53
28-02-2022,835.73
28-02-2022,2458.6
28-02-2022,1621.33
28-02-2022,2099.33
28-02-2022,2511.67
01-03-2022,2459.97
01-03-2022,3861.02
01-03-2022,2609.94
01-03-2022,4779.43
01-03-2022,4990.37
02-03-2022,2311.55
02-03-2022,3470.65
02-03-2022,3826.19
02-03-2022,3162.21
02-03-2022,4526.26
03-03-2022,4212.3
03-03-2022,3999.79
03-03-2022,3765.16
03-03-2022,1650.22
03-03-2022,2593.85
04-03-2022,3899.68
04-03-2022,4495.06
04-03-2022,1760.1
04-03-2022,1664.52
04-03-2022,3197.68
05-03-2022,2910.82
05-03-2022,4242.01
05-03-2022,2578.15
05-03-2022,3833.99
05-03-2022,4980.77
06-03-2022,1288.2
06-03-2022,4397.48
06-03-2022,4732.1
06-03-2022,2302.26
06-03-2022,2853.79
07-03-2022,844.27
07-03-2022,1192.47
07-03-2022,1631.83
07-03-2022,2862.18
07-03-2022,823.74
08-03-2022,1956.18
08-03-2022,2659.14
08-03-2022,2674.01
08-03-2022,2672.65
08-03-2022,1286.65
09-03-2022,2911.74
09-03-2022,2095.31
09-03-2022,2504.34
09-03-2022,2132.79
09-03-2022,546.09
10-03-2022,1325.98
10-03-2022,1020.45
10-03-2022,1331.25
10-03-2022,660.39
10-03-2022,2929.11
11-03-2022,2253.53
11-03-2022,1684.96
11-03-2022,1555.07
11-03-2022,2087.64
11-03-2022,1646.05
12-03-2022,4606.75
12-03-2022,4932.59
12-03-2022,4961.19
12-03-2022,1718.22
12-03-2022,2160.58
13-03-2022,1663.5
13-03-2022,2188.59
13-03-2022,3964.65
13-03-2022,2322.17
13-03-2022,3994.43
14-03-2022,1658.25
14-03-2022,2990.52
14-03-2022,2054.22
14-03-2022,2564.57
14-03-2022,989.98
15-03-2022,2911.65
15-03-2022,2213.35
15-03-2022,1914.82
15-03-2022,2909.76
15-03-2022,1094.09
16-03-2022,2313.35
16-03-2022,1808.38
16-03-2022,1325.07
16-03-2022,2934.91
16-03-2022,2257.2
17-03-2022,2489.26
17-03-2022,2006.63
17-03-2022,1200.95
17-03-2022,2348.1
17-03-2022,2526.64
18-03-2022,1932.71
18-03-2022,1014.21
18-03-2022,2590.77
18-03-2022,2499.33
18-03-2022,1864.82
19-03-2022,1880.71
19-03-2022,4378.97
19-03-2022,4996.68
19-03-2022,2360.53
19-03-2022,4706.56
20-03-2022,3381.48
20-03-2022,2735.87
20-03-2022,4491.31
20-03-2022,4958.97
20-03-2022,2242.54
21-03-2022,2243.05
21-03-2022,2064.58
21-03-2022,1121.06
21-03-2022,2719.39
21-03-2022,799.55
22-03-2022,2540.66
22-03-2022,1498.14
22-03-2022,2733.61
22-03-2022,1588.31
22-03-2022,859.23
23-03-2022,922.48
23-03-2022,2014.01
23-03-2022,2746.49
23-03-2022,1992.91
23-03-2022,2667.36
24-03-2022,1507.74
24-03-2022,2522.87
24-03-2022,2993.97
24-03-2022,1794.57
24-03-2022,1485.02
25-03-2022,562.69
25-03-2022,1468.36
25-03-2022,1857.43
25-03-2022,2592.07
25-03-2022,762.86
26-03-2022,2097.76
26-03-2022,3996.49
26-03-2022,3998.76
26-03-2022,3517.91
26-03-2022,2392.93
27-03-2022,4603.92
27-03-2022,3529.38
27-03-2022,4883.93
27-03-2022,2787.02
27-03-2022,1420.91
28-03-2022,1358.56
28-03-2022,2284.09
28-03-2022,2874.98
28-03-2022,643.67
28-03-2022,2461.55
29-03-2022,2013.25
29-03-2022,1711.42
29-03-2022,1195.28
29-03-2022,1242.65
29-03-2022,1631.13
30-03-2022,1047.88
30-03-2022,1660.38
30-03-2022,2157.3
30-03-2022,2168.44
30-03-2022,2284.98
31-03-2022,1503.65
31-03-2022,2941.57
31-03-2022,2977.86
31-03-2022,1133.46
31-03-2022,1014.28
01-04-2022,4064.22
01-04-2022,1079.16
01-04-2022,4293.85
01-04-2022,1304.74
01-04-2022,2979.11
02-04-2022,1562.89
02-04-2022,3408.39
02-04-2022,4028.95
02-04-2022,3115.3
02-04-2022,2334.21
03-04-2022,4038.87
03-04-2022,1615.76
03-04-2022,1622.01
03-04-2022,4711.22
03-04-2022,2967.08
04-04-2022,3592.85
04-04-2022,3141.19
04-04-2022,4347.88
04-04-2022,2225.76
04-04-2022,1995.38
05-04-2022,4965.35
05-04-2022,3253.87
05-04-2022,3817.97
05-04-2022,4953.72
05-04-2022,2626.22
06-04-2022,2948.37
06-04-2022,2934.19
06-04-2022,1147.33
06-04-2022,2225.12
06-04-2022,2942.11
07-04-2022,857.18
07-04-2022,2040.42
07-04-2022,1200.14
07-04-2022,2466.64
07-04-2022,1278.1
08-04-2022,864.4
08-04-2022,1207.05
08-04-2022,2400.92
08-04-2022,649.25
08-04-2022,2431.89
09-04-2022,4672.71
09-04-2022,3474.09
09-04-2022,4092.08
09-04-2022,1010.75
09-04-2022,2536.01
10-04-2022,2916.36
10-04-2022,1848.66
10-04-2022,4324.22
10-04-2022,2381.83
10-04-2022,3091.12
11-04-2022,2253.77
11-04-2022,824.22
11-04-2022,870.26
11-04-2022,1137.92
11-04-2022,947.46
12-04-2022,2254.67
12-04-2022,2548.88
12-04-2022,1273.12
12-04-2022,1249.02
12-04-2022,1559.67
13-04-2022,1636.31
13-04-2022,1983.57
13-04-2022,1404.58
13-04-2022,2018.34
13-04-2022,1061.14
14-04-2022,980.55
14-04-2022,1127.66
14-04-2022,1892.88
14-04-2022,2390.37
14-04-2022,2110.89
15-04-2022,2380.51
15-04-2022,1440.95
15-04-2022,2899.44
15-04-2022,2923.4
15-04-2022,782.3
16-04-2022,1300.33
16-04-2022,4281.21
16-04-2022,4419.05
16-04-2022,1936.88
16-04-2022,1447
17-04-2022,2063.69
17-04-2022,3969.55
17-04-2022,1726.34
17-04-2022,4255.49
17-04-2022,4714.41
18-04-2022,869.55
18-04-2022,2298.23
18-04-2022,2379.57
18-04-2022,2315.09
18-04-2022,839.51
19-04-2022,880.17
19-04-2022,2140.88
19-04-2022,2274.7
19-04-2022,1573.18
19-04-2022,2086.68
20-04-2022,637
20-04-2022,634.69
20-04-2022,1874.5
20-04-2022,2795.5
20-04-2022,2045.31
21-04-2022,2037.24
21-04-2022,2596.6
21-04-2022,2759.54
21-04-2022,1895.35
21-04-2022,1627.26
22-04-2022,1506.47
22-04-2022,1407.12
22-04-2022,2212.36
22-04-2022,711.03
22-04-2022,1036.3
23-04-2022,1689.63
23-04-2022,3065.52
23-04-2022,4995.58
23-04-2022,1376.27
23-04-2022,2591.37
24-04-2022,2511.48
24-04-2022,4791.62
24-04-2022,4372.69
24-04-2022,2095.22
24-04-2022,3346.66
25-04-2022,1513.64
25-04-2022,1708.69
25-04-2022,2800.27
25-04-2022,2397.09
25-04-2022,1340.75
26-04-2022,1501.64
26-04-2022,585.63
26-04-2022,959.48
26-04-2022,1848.76
26-04-2022,552.34
27-04-2022,2534.38
27-04-2022,2261.57
27-04-2022,531.47
27-04-2022,1588.2
27-04-2022,2538.91
28-04-2022,609.8
28-04-2022,505.34
28-04-2022,2382.14
28-04-2022,1327.87
28-04-2022,1613.56
29-04-2022,528.7
29-04-2022,641.44
29-04-2022,2480.9
29-04-2022,1832.71
29-04-2022,985.77
30-04-2022,2430.13
30-04-2022,3922.16
30-04-2022,2089.04
30-04-2022,4363.53
30-04-2022,2198.73
01-05-2022,3009.62
01-05-2022,3527.38
01-05-2022,1796.55
01-05-2022,1957.27
01-05-2022,1820.22
02-05-2022,2280.35
02-05-2022,4177.19
02-05-2022,1066.8
02-05-2022,2240.19
02-05-2022,4617.32
03-05-2022,1430.13
03-05-2022,4788.55
03-05-2022,1234.07
03-05-2022,4011.35
03-05-2022,1423.98
04-05-2022,2682.57
04-05-2022,4454.42
04-05-2022,3978.05
04-05-2022,1782.21
04-05-2022,4027.06
05-05-2022,4506.24
05-05-2022,2592.23
05-05-2022,1506.32
05-05-2022,2346.41
05-05-2022,2768.61
06-05-2022,2529.08
06-05-2022,2687.25
06-05-2022,2249.2
06-05-2022,1087.62
06-05-2022,2325.95
07-05-2022,4327.36
07-05-2022,2368.35
07-05-2022,2644.17
07-05-2022,4463.28
07-05-2022,3721.79
08-05-2022,1754.21
08-05-2022,3235.68
08-05-2022,2939.87
08-05-2022,1920.23
08-05-2022,1454.13
09-05-2022,1433.19
09-05-2022,1825
09-05-2022,1080.71
09-05-2022,1390.69
09-05-2022,2332.93
10-05-2022,2444.24
10-05-2022,2255.46
10-05-2022,1340.31
10-05-2022,1514.65
10-05-2022,933.86
11-05-2022,1637.88
11-05-2022,2479.64
11-05-2022,2335.64
11-05-2022,2502.65
11-05-2022,1483.21
12-05-2022,913.4
12-05-2022,2218.03
12-05-2022,1600.75
12-05-2022,1757.45
12-05-2022,1624.18
13-05-2022,1739.81
13-05-2022,2005.27
13-05-2022,543.93
13-05-2022,1984.95
13-05-2022,1705.99
14-05-2022,4710.41
14-05-2022,2443.28
14-05-2022,4622.7
14-05-2022,2337.69
14-05-2022,2726.38
15-05-2022,2855.78
15-05-2022,2902.72
15-05-2022,3596.25
15-05-2022,4128.32
15-05-2022,2116.03
16-05-2022,2917.36
16-05-2022,689.97
16-05-2022,2198.63
16-05-2022,772.59
16-05-2022,949.93
17-05-2022,1229.97
17-05-2022,2932.84
17-05-2022,2826.92
17-05-2022,2401.13
17-05-2022,1751.21
18-05-2022,1096.67
18-05-2022,2401.8
18-05-2022,2497.31
18-05-2022,2885.23
18-05-2022,2255.06
19-05-2022,2646.39
19-05-2022,518.41
19-05-2022,1751.9
19-05-2022,1933.35
19-05-2022,2586.79
20-05-2022,1761.76
20-05-2022,2018.41
20-05-2022,2503.5
20-05-2022,2614.57
20-05-2022,2850.93
21-05-2022,4356.54
21-05-2022,2376.26
21-05-2022,3217.88
21-05-2022,3108.28
21-05-2022,4614.35
22-05-2022,2710.06
22-05-2022,3571.41
22-05-2022,1137.33
22-05-2022,4251.37
22-05-2022,1528.1
23-05-2022,1637.13
23-05-2022,1434.09
23-05-2022,2646.91
23-05-2022,2646.96
23-05-2022,2199.38
24-05-2022,951.49
24-05-2022,1423.78
24-05-2022,2343.63
24-05-2022,2109.13
24-05-2022,798.07
25-05-2022,847.14
25-05-2022,727.35
25-05-2022,1861.39
25-05-2022,761.26
25-05-2022,1487.6
26-05-2022,2961.16
26-05-2022,648.65
26-05-2022,1017.56
26-05-2022,1394.02
26-05-2022,793.49
27-05-2022,2901.62
27-05-2022,1016.06
27-05-2022,2086.58
27-05-2022,602.91
27-05-2022,2291.98
28-05-2022,3847.87
28-05-2022,1609.94
28-05-2022,2350.82
28-05-2022,3336.27
28-05-2022,2969.3
29-05-2022,2810.44
29-05-2022,1206.86
29-05-2022,4188.95
29-05-2022,3533.23
29-05-2022,4267.28
30-05-2022,2526.74
30-05-2022,2753.89
30-05-2022,1699.68
30-05-2022,2878.34
30-05-2022,2919.82
31-05-2022,2780.33
31-05-2022,1282.24
31-05-2022,1370.6
31-05-2022,1666.97
31-05-2022,597.26
01-06-2022,4346.8
01-06-2022,3818.15
01-06-2022,2858.1
01-06-2022,1557.73
01-06-2022,1464.32
02-06-2022,2455.29
02-06-2022,4110.52
02-06-2022,1515.57
02-06-2022,3324.21
02-06-2022,3227.66
03-06-2022,4095.8
03-06-2022,2485.12
03-06-2022,2595.34
03-06-2022,1556.72
03-06-2022,1954.57
04-06-2022,3071.59
04-06-2022,3944.1
04-06-2022,3048.55
04-06-2022,4951.51
04-06-2022,4629.28
05-06-2022,4622.89
05-06-2022,4042.26
05-06-2022,1506.35
05-06-2022,1270.69
05-06-2022,3876.16
06-06-2022,1466.61
06-06-2022,2831.6
06-06-2022,1934.83
06-06-2022,1326.49
06-06-2022,1178.09
07-06-2022,2514.33
07-06-2022,1356.69
07-06-2022,1034.94
07-06-2022,1404.87
07-06-2022,1167.44
08-06-2022,2287.78
08-06-2022,2666.14
08-06-2022,2008.13
08-06-2022,2806.66
08-06-2022,2442.31
09-06-2022,571.38
09-06-2022,1468.96
09-06-2022,2380.19
09-06-2022,987.16
09-06-2022,1231.7
10-06-2022,1409.6
10-06-2022,2989.14
10-06-2022,2673.59
10-06-2022,1181.11
10-06-2022,1107.07
11-06-2022,1261.85
11-06-2022,2941.7
11-06-2022,4412.09
11-06-2022,3804.64
11-06-2022,3503.55
12-06-2022,2833.08
12-06-2022,1058.28
12-06-2022,3473.44
12-06-2022,2618.82
12-06-2022,1095.71
13-06-2022,1455.52
13-06-2022,2317.71
13-06-2022,2929.12
13-06-2022,628.51
13-06-2022,2071.92
14-06-2022,1689.52
14-06-2022,1360.92
14-06-2022,1503.09
14-06-2022,2007.55
14-06-2022,1823.52
15-06-2022,802.95
15-06-2022,2387.48
15-06-2022,1085.65
15-06-2022,2007.71
15-06-2022,2327.61
16-06-2022,903.6
16-06-2022,1941.57
16-06-2022,2578.79
16-06-2022,2480.38
16-06-2022,2668.64
17-06-2022,2977.23
17-06-2022,817.02
17-06-2022,2575
17-06-2022,2539.25
17-06-2022,2058.88
18-06-2022,1309.59
18-06-2022,3381.22
18-06-2022,3930.11
18-06-2022,4606.45
18-06-2022,2735.61
19-06-2022,4376.82
19-06-2022,2929.43
19-06-2022,1543.1
19-06-2022,3787.24
19-06-2022,3048.87
20-06-2022,2236.09
20-06-2022,1150.75
20-06-2022,1554.11
20-06-2022,2764.06
20-06-2022,715.23
21-06-2022,2496.44
21-06-2022,2550.3
21-06-2022,2537.79
21-06-2022,2513.56
21-06-2022,1452
22-06-2022,1782.87
22-06-2022,832.92
22-06-2022,1292.43
22-06-2022,1006.13
22-06-2022,867.2
23-06-2022,800.51
23-06-2022,2640.88
23-06-2022,2441.31
23-06-2022,1307.78
23-06-2022,2426.62
24-06-2022,809.56
24-06-2022,1637.6
24-06-2022,860.83
24-06-2022,2780.68
24-06-2022,2949.07
25-06-2022,4843.95
25-06-2022,4308.97
25-06-2022,3495.75
25-06-2022,4401.6
25-06-2022,1092.56
26-06-2022,1892.14
26-06-2022,4742.49
26-06-2022,3700
26-06-2022,1286.43
26-06-2022,4641.25
27-06-2022,523.2
27-06-2022,1072.86
27-06-2022,1271.42
27-06-2022,1545.15
27-06-2022,1467.88
28-06-2022,2172.68
28-06-2022,2676.75
28-06-2022,1504.55
28-06-2022,1830.29
28-06-2022,2503.44
29-06-2022,1295.11
29-06-2022,776.65
29-06-2022,1047.76
29-06-2022,843.48
29-06-2022,1944.66
30-06-2022,1290.23
30-06-2022,2227.75
30-06-2022,2471.4
30-06-2022,2778.02
30-06-2022,1485.81
01-07-2022,4002.79
01-07-2022,4965.65
01-07-2022,1436.47
01-07-2022,4249.5
01-07-2022,4031.97
