Date,Withdrawal_Amount
02-07-2022,2542.66
02-07-2022,1480.51
02-07-2022,4807.37
02-07-2022,2493.5
02-07-2022,1717.65
03-07-2022,4267.69
03-07-2022,3305.56
03-07-2022,2720.83
03-07-2022,1917.18
03-07-2022,1945.02
04-07-2022,2536.23
04-07-2022,1965.42
04-07-2022,1192.73
04-07-2022,4210.12
04-07-2022,2877.8
05-07-2022,4999.35
05-07-2022,1603.09
05-07-2022,1288.05
05-07-2022,3273.46
05-07-2022,1786.9
06-07-2022,1320.93
06-07-2022,1297.47
06-07-2022,1298.07
06-07-2022,2554.65
06-07-2022,662.26
07-07-2022,2467.27
07-07-2022,1718.59
07-07-2022,2480.37
07-07-2022,2497.72
07-07-2022,1796.74
08-07-2022,1460.38
08-07-2022,1541.02
08-07-2022,1533.31
08-07-2022,2456.79
08-07-2022,1887.22
09-07-2022,4823.35
09-07-2022,2079.47
09-07-2022,3233.26
09-07-2022,1858.96
09-07-2022,3955.15
10-07-2022,2513.9
10-07-2022,1022.47
10-07-2022,3378.62
10-07-2022,2068.41
10-07-2022,2689.49
11-07-2022,510.75
11-07-2022,2052.1
11-07-2022,631.52
11-07-2022,1231.1
11-07-2022,2522.28
12-07-2022,1011.26
12-07-2022,2345.56
12-07-2022,1839.76
12-07-2022,719.94
12-07-2022,625.57
13-07-2022,2594.8
13-07-2022,1100.75
13-07-2022,2374.93
13-07-2022,1340.66
13-07-2022,1269.62
14-07-2022,2698.45
14-07-2022,2084.89
14-07-2022,1348.62
14-07-2022,2646.21
14-07-2022,2097.41
15-07-2022,884.45
15-07-2022,1811.87
15-07-2022,1755.54
15-07-2022,2137.07
15-07-2022,2698.04
16-07-2022,2350.52
16-07-2022,1636.23
16-07-2022,4186.97
16-07-2022,3002.48
16-07-2022,3227.28
17-07-2022,1369.06
17-07-2022,3938.9
17-07-2022,1819.15
17-07-2022,4322.93
17-07-2022,1754.81
18-07-2022,877.17
18-07-2022,2489.05
18-07-2022,2709.15
18-07-2022,927.03
18-07-2022,2595.35
19-07-2022,2307.79
19-07-2022,775.08
19-07-2022,1248.08
19-07-2022,2498.61
19-07-2022,1362.22
20-07-2022,2049.36
20-07-2022,1188.57
20-07-2022,1317.44
20-07-2022,1499.53
20-07-2022,767.93
21-07-2022,1924.48
21-07-2022,1719.25
21-07-2022,2281.86
21-07-2022,2168.64
21-07-2022,689.43
22-07-2022,2501.26
22-07-2022,828.69
22-07-2022,2268.08
22-07-2022,2767.1
22-07-2022,2609.49
23-07-2022,4934.4
23-07-2022,1983.62
23-07-2022,1228.57
23-07-2022,1304.7
23-07-2022,4396.46
24-07-2022,3257.67
24-07-2022,1137.31
24-07-2022,4547.49
24-07-2022,1120.56
24-07-2022,2319.72
25-07-2022,1308.01
25-07-2022,2864.81
25-07-2022,2706.29
25-07-2022,1935.64
25-07-2022,2621.45
26-07-2022,2691.4
26-07-2022,2950.48
26-07-2022,2132.67
26-07-2022,932.92
26-07-2022,1250.52
27-07-2022,1227.36
27-07-2022,680.12
27-07-2022,1352.17
27-07-2022,1629.03
27-07-2022,1452.39
28-07-2022,1815.6
28-07-2022,1467.36
28-07-2022,1327.31
28-07-2022,2210.44
28-07-2022,905.53
29-07-2022,1950.3
29-07-2022,2486.82
29-07-2022,2133.03
29-07-2022,2521.02
29-07-2022,1912.47
30-07-2022,3030.59
30-07-2022,1869.11
30-07-2022,3336.98
30-07-2022,4482.33
30-07-2022,4969.41
31-07-2022,2958.57
31-07-2022,2814.11
31-07-2022,4686.89
31-07-2022,4320.05
31-07-2022,1582.8
01-08-2022,2536.27
01-08-2022,4599.9
01-08-2022,3690.59
01-08-2022,3397.69
01-08-2022,2136.71
02-08-2022,4109.7
02-08-2022,4502.24
02-08-2022,2913.76
02-08-2022,1297.04
02-08-2022,3728.24
03-08-2022,1114.24
03-08-2022,1653.38
03-08-2022,2996.45
03-08-2022,4621.54
03-08-2022,1287.51
04-08-2022,1267.6
04-08-2022,4413.87
04-08-2022,1527.14
04-08-2022,3815.92
04-08-2022,4988.09
05-08-2022,3146.84
05-08-2022,2650.05
05-08-2022,2516.78
05-08-2022,1687.64
05-08-2022,1219.63
06-08-2022,4032.82
06-08-2022,2986.03
06-08-2022,4202.59
06-08-2022,4421.69
06-08-2022,3566.89
07-08-2022,4020.88
07-08-2022,1368.73
07-08-2022,3123.12
07-08-2022,2405.15
07-08-2022,4448.85
08-08-2022,1212.84
08-08-2022,1574.58
08-08-2022,1296.79
08-08-2022,2024.19
08-08-2022,1842.45
09-08-2022,1738.24
09-08-2022,2598.53
09-08-2022,1255.85
09-08-2022,2689.79
09-08-2022,1754.93
10-08-2022,878.44
10-08-2022,1811.58
10-08-2022,1526.44
10-08-2022,1205.39
10-08-2022,2024.76
11-08-2022,1614.35
11-08-2022,2165.4
11-08-2022,1773.2
11-08-2022,2489.27
11-08-2022,1683.82
12-08-2022,1688.22
12-08-2022,1273.12
12-08-2022,1886.18
12-08-2022,1595.07
12-08-2022,2174.74
13-08-2022,1628.58
13-08-2022,2157.05
13-08-2022,3200.53
13-08-2022,1466.94
13-08-2022,1522.63
14-08-2022,2461.44
14-08-2022,1799.14
14-08-2022,4599.44
14-08-2022,2416.15
14-08-2022,3553.01
15-08-2022,752.72
15-08-2022,2836.72
15-08-2022,1683.14
15-08-2022,1705.9
15-08-2022,2258.76
16-08-2022,2247.25
16-08-2022,1512.35
16-08-2022,1719.26
16-08-2022,2059.64
16-08-2022,2479.96
17-08-2022,2145.27
17-08-2022,2729.86
17-08-2022,2028.78
17-08-2022,997.29
17-08-2022,2596.29
18-08-2022,1566.12
18-08-2022,2721.53
18-08-2022,2560.02
18-08-2022,2338.64
18-08-2022,2832.74
19-08-2022,1090.58
19-08-2022,753.82
19-08-2022,1258.68
19-08-2022,2321.51
19-08-2022,2946.44
20-08-2022,4482.43
20-08-2022,3211.14
20-08-2022,4549.52
20-08-2022,1893.01
20-08-2022,2444.77
21-08-2022,3471.78
21-08-2022,4732.09
21-08-2022,1366.36
21-08-2022,1654.22
21-08-2022,2012.34
22-08-2022,2420.16
22-08-2022,2906.64
22-08-2022,2499.06
22-08-2022,1763.81
22-08-2022,2276.99
23-08-2022,2367.59
23-08-2022,1696.99
23-08-2022,1675.54
23-08-2022,629.73
23-08-2022,1382.73
24-08-2022,1622.12
24-08-2022,823.14
24-08-2022,687.73
24-08-2022,780.68
24-08-2022,729.5
25-08-2022,1255.97
25-08-2022,2440.69
25-08-2022,2572.88
25-08-2022,1320.45
25-08-2022,1299.95
26-08-2022,836.56
26-08-2022,2698.83
26-08-2022,2814.04
26-08-2022,977.24
26-08-2022,2744.76
27-08-2022,4105.86
27-08-2022,3824.48
27-08-2022,3553.54
27-08-2022,1518.22
27-08-2022,1550.1
28-08-2022,2464.39
28-08-2022,4455.58
28-08-2022,4591.68
28-08-2022,3255.46
28-08-2022,3062.54
29-08-2022,628.08
29-08-2022,2829.6
29-08-2022,2117.34
29-08-2022,2198.21
29-08-2022,2571.66
30-08-2022,553.8
30-08-2022,2596.13
30-08-2022,1223.39
30-08-2022,1797.94
30-08-2022,1545.98
31-08-2022,1914.98
31-08-2022,2539.48
31-08-2022,771.85
31-08-2022,1803.02
31-08-2022,2109.16
01-09-2022,2177.52
01-09-2022,1161.62
01-09-2022,1098.5
01-09-2022,3206.01
01-09-2022,3413.4
02-09-2022,3687.18
02-09-2022,3386.95
02-09-2022,3153.99
02-09-2022,4104.51
02-09-2022,3164.26
03-09-2022,4956.89
03-09-2022,4541.98
03-09-2022,2968.52
03-09-2022,2057.61
03-09-2022,1810.35
04-09-2022,3761.17
04-09-2022,1922.85
04-09-2022,1460.01
04-09-2022,3241.76
04-09-2022,3278.23
05-09-2022,1252.35
05-09-2022,1602.46
05-09-2022,3129.88
05-09-2022,1856.83
05-09-2022,1801.01
06-09-2022,2523.79
06-09-2022,1068.37
06-09-2022,1641.13
06-09-2022,975.88
06-09-2022,1089.12
07-09-2022,1134.27
07-09-2022,1201.07
07-09-2022,648.38
07-09-2022,1413.55
07-09-2022,1637.86
08-09-2022,1982.54
08-09-2022,2031.79
08-09-2022,2060.03
08-09-2022,1738.89
08-09-2022,2434.03
09-09-2022,2807.71
09-09-2022,1232.03
09-09-2022,2840.62
09-09-2022,936.7
09-09-2022,1129.03
10-09-2022,1367
10-09-2022,4927.82
10-09-2022,3013.99
10-09-2022,4534.19
10-09-2022,2486.22
11-09-2022,3417.24
11-09-2022,4082.96
11-09-2022,2115.41
11-09-2022,1269.71
11-09-2022,2405.48
12-09-2022,1605.61
12-09-2022,2160.07
12-09-2022,2348.71
12-09-2022,1833.56
12-09-2022,2463.02
13-09-2022,1801.05
13-09-2022,1123.54
13-09-2022,1416.15
13-09-2022,1935.96
13-09-2022,836.25
14-09-2022,2020.12
14-09-2022,1168.75
14-09-2022,1615.53
14-09-2022,1352.28
14-09-2022,2948.72
15-09-2022,1389
15-09-2022,1238.42
15-09-2022,1406.77
15-09-2022,1669.16
15-09-2022,2287.43
16-09-2022,2200.55
16-09-2022,2741.78
16-09-2022,2770.76
16-09-2022,1345.72
16-09-2022,1383.96
17-09-2022,4612.79
17-09-2022,4423.6
17-09-2022,1815.13
17-09-2022,3387.66
17-09-2022,4434.49
18-09-2022,4185.96
18-09-2022,4572.58
18-09-2022,3127.16
18-09-2022,4105.7
18-09-2022,3072.4
19-09-2022,1892.43
19-09-2022,2772.88
19-09-2022,1648.4
19-09-2022,2612.32
19-09-2022,527.9
20-09-2022,1728.58
20-09-2022,1367.61
20-09-2022,2416.54
20-09-2022,773.16
20-09-2022,2245.76
21-09-2022,554.94
21-09-2022,1417.73
21-09-2022,2691.87
21-09-2022,863.49
21-09-2022,935.28
22-09-2022,1207.08
22-09-2022,747.37
22-09-2022,2000.69
22-09-2022,2733.83
22-09-2022,2185.08
23-09-2022,958.38
23-09-2022,628.8
23-09-2022,1376.46
23-09-2022,1127
23-09-2022,2996.28
24-09-2022,3788.72
24-09-2022,1785.81
24-09-2022,4225.07
24-09-2022,1430.12
24-09-2022,1465.96
25-09-2022,1692.41
25-09-2022,3517.52
25-09-2022,1434.77
25-09-2022,1867.42
25-09-2022,3722.39
26-09-2022,2219.74
26-09-2022,2877.75
26-09-2022,1760.98
26-09-2022,1118.58
26-09-2022,988.79
27-09-2022,608.61
27-09-2022,2454.14
27-09-2022,1577.89
27-09-2022,604.79
27-09-2022,506.57
28-09-2022,2233.71
28-09-2022,1869.8
28-09-2022,677.62
28-09-2022,658.5
28-09-2022,2587.72
29-09-2022,2563.41
29-09-2022,2527.37
29-09-2022,610.55
29-09-2022,994.67
29-09-2022,2592.69
30-09-2022,857.96
30-09-2022,1028.4
30-09-2022,2895.83
30-09-2022,684.16
30-09-2022,2672.51
01-10-2022,3830.73
01-10-2022,1729.23
01-10-2022,4033.55
01-10-2022,1259.19
01-10-2022,1855.99
02-10-2022,2551.91
02-10-2022,3432.21
02-10-2022,4192.91
02-10-2022,4471.73
02-10-2022,1139.41
03-10-2022,1935.74
03-10-2022,3220.87
03-10-2022,4301.62
03-10-2022,3324.71
03-10-2022,3260.78
04-10-2022,4617.49
04-10-2022,3865.77
04-10-2022,4253.41
04-10-2022,4658.86
04-10-2022,2844.61
05-10-2022,2732.21
05-10-2022,2619.42
05-10-2022,4049.61
05-10-2022,3797.15
05-10-2022,4965.02
06-10-2022,1334.71
06-10-2022,2126.61
06-10-2022,2389.89
06-10-2022,1146.47
06-10-2022,2491.19
07-10-2022,2062.57
07-10-2022,2525.86
07-10-2022,1786.28
07-10-2022,2591.73
07-10-2022,744.14
08-10-2022,4663.47
08-10-2022,3014.95
08-10-2022,4366.25
08-10-2022,2429.47
08-10-2022,2745.76
09-10-2022,2832.11
09-10-2022,4629.97
09-10-2022,3509.28
09-10-2022,2173.99
09-10-2022,3776.03
10-10-2022,1560.86
10-10-2022,1913.64
10-10-2022,867.26
10-10-2022,2896.92
10-10-2022,1789.36
11-10-2022,1240.07
11-10-2022,2815.67
11-10-2022,656.27
11-10-2022,539.06
11-10-2022,1832.12
12-10-2022,538.4
12-10-2022,1922.72
12-10-2022,1224.67
12-10-2022,2919.35
12-10-2022,1042.29
13-10-2022,2105.06
13-10-2022,2036.5
13-10-2022,1397.38
13-10-2022,1493.18
13-10-2022,1331.68
14-10-2022,1034.15
14-10-2022,2785.42
14-10-2022,2227.04
14-10-2022,2016.38
14-10-2022,865.24
15-10-2022,1749.79
15-10-2022,1223.48
15-10-2022,2405.69
15-10-2022,1544.95
15-10-2022,2893.29
16-10-2022,4825.86
16-10-2022,4521.8
16-10-2022,4799.98
16-10-2022,1484.6
16-10-2022,1344.21
17-10-2022,1405.3
17-10-2022,2466.17
17-10-2022,578.98
17-10-2022,1072.73
17-10-2022,1358.37
18-10-2022,1585.88
18-10-2022,2048
18-10-2022,1673.4
18-10-2022,2043.55
18-10-2022,2803.16
19-10-2022,1981.07
19-10-2022,2614.66
19-10-2022,2466.78
19-10-2022,902.64
19-10-2022,2338.55
20-10-2022,2101.95
20-10-2022,1292.25
20-10-2022,786.44
20-10-2022,903.93
20-10-2022,1179.7
21-10-2022,750.9
21-10-2022,1325.86
21-10-2022,1919.62
21-10-2022,2135.04
21-10-2022,715.07
22-10-2022,2578.18
22-10-2022,1803.82
22-10-2022,3319.94
22-10-2022,4097.31
22-10-2022,4667.09
23-10-2022,3961.97
23-10-2022,3364.9
23-10-2022,3452.22
23-10-2022,1480.43
23-10-2022,3153.77
24-10-2022,638.82
24-10-2022,2386.32
24-10-2022,758.48
24-10-2022,836.21
24-10-2022,948.99
25-10-2022,2917.24
25-10-2022,1240.02
25-10-2022,2919.69
25-10-2022,1115.56
25-10-2022,530.78
26-10-2022,652.9
26-10-2022,1432.21
26-10-2022,1824.91
26-10-2022,2980.42
26-10-2022,1282.1
27-10-2022,2808.7
27-10-2022,1022.4
27-10-2022,1463.2
27-10-2022,665.82
27-10-2022,736.01
28-10-2022,2310.51
28-10-2022,924.85
28-10-2022,1144.26
28-10-2022,800.42
28-10-2022,1907.04
29-10-2022,2255.44
29-10-2022,1231.86
29-10-2022,4942.63
29-10-2022,2938.32
29-10-2022,3094.1
30-10-2022,3448.38
30-10-2022,4329.55
30-10-2022,2910
30-10-2022,2856.86
30-10-2022,3361.37
31-10-2022,1361.57
31-10-2022,584.15
31-10-2022,751.92
31-10-2022,2250.72
31-10-2022,932.14
01-11-2022,4436.57
01-11-2022,4615.9
01-11-2022,2573.91
01-11-2022,1560.64
01-11-2022,4751.77
02-11-2022,2581.43
02-11-2022,3072.49
02-11-2022,1095.93
02-11-2022,4706.74
02-11-2022,3648.06
03-11-2022,2895.78
03-11-2022,3320.54
03-11-2022,1268.19
03-11-2022,1058.38
03-11-2022,1973.34
04-11-2022,4888.47
04-11-2022,2713.86
04-11-2022,2954.89
04-11-2022,2851.89
04-11-2022,2604.38
05-11-2022,4916.61
05-11-2022,1337.67
05-11-2022,2687.51
05-11-2022,4191.6
05-11-2022,1041.67
06-11-2022,1093.04
06-11-2022,1730.1
06-11-2022,4369.27
06-11-2022,4898.72
06-11-2022,2295.42
07-11-2022,2383.35
07-11-2022,1507.85
07-11-2022,2972.18
07-11-2022,833.49
07-11-2022,2494.48
08-11-2022,1892.13
08-11-2022,1937.1
08-11-2022,650.29
08-11-2022,1234.77
08-11-2022,2012.14
09-11-2022,906.66
09-11-2022,2475.82
09-11-2022,1375.89
09-11-2022,1279.86
09-11-2022,1137.11
10-11-2022,810.44
10-11-2022,1635.28
10-11-2022,1356.37
10-11-2022,2264.05
10-11-2022,680.57
11-11-2022,1688.67
11-11-2022,1398.98
11-11-2022,652.82
11-11-2022,2290.56
11-11-2022,1786.34
12-11-2022,3680.82
12-11-2022,3783.87
12-11-2022,3179.96
12-11-2022,2492.83
12-11-2022,3455.58
13-11-2022,2007.66
13-11-2022,1747.91
13-11-2022,4723.97
13-11-2022,1727.41
13-11-2022,1894.93
14-11-2022,1531.16
14-11-2022,1199.47
14-11-2022,568.67
14-11-2022,1952.11
14-11-2022,1650.11
15-11-2022,564.84
15-11-2022,2313.5
15-11-2022,1911.29
15-11-2022,1250.15
15-11-2022,889
16-11-2022,952.26
16-11-2022,1790.6
16-11-2022,2769.01
16-11-2022,1866.71
16-11-2022,534.61
17-11-2022,2064.22
17-11-2022,2045.13
17-11-2022,2589.9
17-11-2022,2561.38
17-11-2022,2300.81
18-11-2022,2430.52
18-11-2022,2623.26
18-11-2022,2718.45
18-11-2022,1884.23
18-11-2022,588.84
19-11-2022,4051.42
19-11-2022,2194.59
19-11-2022,1606.85
19-11-2022,2738.63
19-11-2022,4632.32
20-11-2022,4095.24
20-11-2022,3502.01
20-11-2022,2020.57
20-11-2022,4903.75
20-11-2022,2006.55
21-11-2022,1247.65
21-11-2022,2102.48
21-11-2022,2808.14
21-11-2022,2034.37
21-11-2022,2435.77
22-11-2022,2793.73
22-11-2022,2766.27
22-11-2022,2672.75
22-11-2022,2018.62
22-11-2022,666.38
23-11-2022,1948.68
23-11-2022,1884.57
23-11-2022,2918.36
23-11-2022,540.37
23-11-2022,2997.29
24-11-2022,2575.25
24-11-2022,2144.4
24-11-2022,2159.39
24-11-2022,1689.57
24-11-2022,1934.45
25-11-2022,1341.91
25-11-2022,1566.34
25-11-2022,1594.41
25-11-2022,1448.8
25-11-2022,2049.69
26-11-2022,2142.86
26-11-2022,1391.26
26-11-2022,4661.47
26-11-2022,3260.7
26-11-2022,2361.3
27-11-2022,3109.63
27-11-2022,2962.65
27-11-2022,4443.37
27-11-2022,1748.21
27-11-2022,1675.07
28-11-2022,2351.52
28-11-2022,1746.61
28-11-2022,1202.71
28-11-2022,2086.61
28-11-2022,1225.64
29-11-2022,2330.36
29-11-2022,1404.76
29-11-2022,1173.35
29-11-2022,2953.72
29-11-2022,1937.39
30-11-2022,1305.87
30-11-2022,2815.21
30-11-2022,2808.22
30-11-2022,1458.37
30-11-2022,1636.09
01-12-2022,4634.73
01-12-2022,2632
01-12-2022,3700.95
01-12-2022,1053.29
01-12-2022,3924.79
02-12-2022,1573.8
02-12-2022,3826.32
02-12-2022,2579.28
02-12-2022,3241.37
02-12-2022,1961.93
03-12-2022,2699.04
03-12-2022,4376.36
03-12-2022,4561.95
03-12-2022,3903.64
03-12-2022,2126.24
04-12-2022,1920.18
04-12-2022,2821.3
04-12-2022,4712.74
04-12-2022,2965.95
04-12-2022,4522.8
05-12-2022,1731.27
05-12-2022,1554.4
05-12-2022,2060.32
05-12-2022,2307.68
05-12-2022,2943
06-12-2022,1574.77
06-12-2022,500.77
06-12-2022,1454.67
06-12-2022,2772.08
06-12-2022,2609.43
07-12-2022,762.09
07-12-2022,2972.52
07-12-2022,2071.03
07-12-2022,2364.26
07-12-2022,1900.28
08-12-2022,966.6
08-12-2022,1045.24
08-12-2022,1417.5
08-12-2022,2591.43
08-12-2022,590.37
09-12-2022,2604.7
09-12-2022,2450.88
09-12-2022,2855.66
09-12-2022,2089.04
09-12-2022,2867.23
10-12-2022,3943.9
10-12-2022,1737.96
10-12-2022,2329.39
10-12-2022,3377.94
10-12-2022,4645.39
11-12-2022,1663.73
11-12-2022,3616.77
11-12-2022,1022.7
11-12-2022,1613.86
11-12-2022,4988.08
12-12-2022,1769.06
12-12-2022,1648.88
12-12-2022,974.8
12-12-2022,1222.5
12-12-2022,1579.46
13-12-2022,660.16
13-12-2022,601.69
13-12-2022,2914.31
13-12-2022,2936.8
13-12-2022,745.83
14-12-2022,1901.51
14-12-2022,2036.34
14-12-2022,870.87
14-12-2022,788.93
14-12-2022,711.32
15-12-2022,2226
15-12-2022,1575.5
15-12-2022,1901.75
15-12-2022,2453.45
15-12-2022,1791.5
16-12-2022,2686.06
16-12-2022,1632.73
16-12-2022,1579.38
16-12-2022,2499.47
16-12-2022,2179.27
17-12-2022,4751.18
17-12-2022,4676.61
17-12-2022,3495.37
17-12-2022,3774.1
17-12-2022,2524.79
18-12-2022,4258.99
18-12-2022,2709.38
18-12-2022,1955.75
18-12-2022,3367.17
18-12-2022,2742.76
19-12-2022,2888.25
19-12-2022,2076.69
19-12-2022,2066.72
19-12-2022,1848.55
19-12-2022,623.76
20-12-2022,1963.91
20-12-2022,1536.57
20-12-2022,1621.73
20-12-2022,2415.6
20-12-2022,1434.52
21-12-2022,1561.22
21-12-2022,2710.39
21-12-2022,618.12
21-12-2022,1386.23
21-12-2022,1152.16
22-12-2022,1080.37
22-12-2022,2221.97
22-12-2022,993.62
22-12-2022,2669.22
22-12-2022,933.5
23-12-2022,2272.1
23-12-2022,1627.56
23-12-2022,2859.1
23-12-2022,2822.94
23-12-2022,2596.08
24-12-2022,3357.81
24-12-2022,4320.19
24-12-2022,1081.19
24-12-2022,4710.14
24-12-2022,1449.62
25-12-2022,1477.91
25-12-2022,4832.02
25-12-2022,4960.31
25-12-2022,4678.4
25-12-2022,1446.52
26-12-2022,2695.47
26-12-2022,2736.02
26-12-2022,1051.69
26-12-2022,1408.07
26-12-2022,1517.48
27-12-2022,943.69
27-12-2022,973.16
27-12-2022,713.98
27-12-2022,1381.3
27-12-2022,1066.66
28-12-2022,1037.9
28-12-2022,1494.63
28-12-2022,1536.82
28-12-2022,1482.34
28-12-2022,646.52
29-12-2022,2287.18
29-12-2022,1457.11
29-12-2022,1510.4
29-12-2022,1372.39
29-12-2022,2349.76
30-12-2022,2918.49
30-12-2022,2659.93
30-12-2022,2637.88
30-12-2022,1885.34
30-12-2022,1918.56
31-12-2022,2447.76
31-12-2022,4211.36
