Date,Withdrawal_Amount
31-12-2022,3914.26
31-12-2022,1322.49
31-12-2022,2868.37
01-01-2023,2572.06
01-01-2023,4418.19
01-01-2023,3799.34
01-01-2023,3384.32
01-01-2023,3444.58
02-01-2023,4517.34
02-01-2023,4089.76
02-01-2023,1602.73
02-01-2023,1985.05
02-01-2023,1110.14
03-01-2023,4880.1
03-01-2023,4747.09
03-01-2023,3420.24
03-01-2023,2045.23
03-01-2023,3866.43
04-01-2023,4937.96
04-01-2023,2273.7
04-01-2023,2447.91
04-01-2023,2684.27
04-01-2023,1352.55
05-01-2023,1786.08
05-01-2023,3243.41
05-01-2023,3883.41
05-01-2023,3303.44
05-01-2023,4910.9
06-01-2023,1523.37
06-01-2023,738.07
06-01-2023,2077.56
06-01-2023,899.23
06-01-2023,621.45
07-01-2023,4174.7
07-01-2023,1411.82
07-01-2023,4565.86
07-01-2023,1192.37
07-01-2023,2955.88
08-01-2023,4773.55
08-01-2023,2304.33
08-01-2023,3773.17
08-01-2023,3360.8
08-01-2023,4725.8
09-01-2023,1244.5
09-01-2023,2058
09-01-2023,2062.06
09-01-2023,644.98
09-01-2023,1690.47
10-01-2023,1841.41
10-01-2023,858.9
10-01-2023,957.53
10-01-2023,2784.21
10-01-2023,1038.52
11-01-2023,2209.79
11-01-2023,1277.35
11-01-2023,1463.45
11-01-2023,1525.6
11-01-2023,2327.59
12-01-2023,1922.63
12-01-2023,2323.91
12-01-2023,2667.42
12-01-2023,1213.12
12-01-2023,2361.44
13-01-2023,1146.39
13-01-2023,1451.02
13-01-2023,2416.21
13-01-2023,1045.23
13-01-2023,1423.4
14-01-2023,3486.67
14-01-2023,1837.05
14-01-2023,2245.36
14-01-2023,2538.63
14-01-2023,1282.62
15-01-2023,4731.37
15-01-2023,1810.06
15-01-2023,3718.75
15-01-2023,2006.45
15-01-2023,3362.4
16-01-2023,2223
16-01-2023,2786.8
16-01-2023,2433.86
16-01-2023,1749.75
16-01-2023,2999.01
17-01-2023,694.94
17-01-2023,2145.13
17-01-2023,1089.74
17-01-2023,2604.85
17-01-2023,835.27
18-01-2023,2052.49
18-01-2023,1538.03
18-01-2023,2850
18-01-2023,2056.27
18-01-2023,2025.25
19-01-2023,1449.3
19-01-2023,1370.49
19-01-2023,1222.71
19-01-2023,2503.03
19-01-2023,1857.62
20-01-2023,2654.04
20-01-2023,925.9
20-01-2023,1192.86
20-01-2023,2231.7
20-01-2023,1698.91
21-01-2023,1709.56
21-01-2023,3751.59
21-01-2023,3763.87
21-01-2023,3945.48
21-01-2023,4665.94
22-01-2023,1834.81
22-01-2023,4437.67
22-01-2023,4271.06
22-01-2023,3572.71
22-01-2023,1944.92
23-01-2023,656.76
23-01-2023,2248.01
23-01-2023,711.98
23-01-2023,694.69
23-01-2023,1492.34
24-01-2023,1129.09
24-01-2023,2746.75
24-01-2023,1090.61
24-01-2023,1661.3
24-01-2023,776.25
25-01-2023,1813.61
25-01-2023,920.84
25-01-2023,1539.42
25-01-2023,2478.45
25-01-2023,2809.78
26-01-2023,534.33
26-01-2023,1296.05
26-01-2023,2098.21
26-01-2023,611.42
26-01-2023,1648.83
27-01-2023,1922.62
27-01-2023,1045.38
27-01-2023,756.26
27-01-2023,2384.09
27-01-2023,1178.96
28-01-2023,4489.13
28-01-2023,1671.2
28-01-2023,1673.7
28-01-2023,1849
28-01-2023,4355.59
29-01-2023,1000.37
29-01-2023,2263.24
29-01-2023,2812.9
29-01-2023,1352.99
29-01-2023,1803.96
30-01-2023,1052.41
30-01-2023,2461.79
30-01-2023,1095.19
30-01-2023,1297.21
30-01-2023,1050.8
31-01-2023,1403.01
31-01-2023,759.98
31-01-2023,643.17
31-01-2023,1548.64
31-01-2023,568.92
01-02-2023,2400.28
01-02-2023,1360.27
01-02-2023,3314.42
01-02-2023,4785.32
01-02-2023,1773.73
02-02-2023,1645.88
02-02-2023,2112.53
02-02-2023,4051.14
02-02-2023,4909.77
02-02-2023,1351
03-02-2023,1378.34
03-02-2023,2587.82
03-02-2023,1377.65
03-02-2023,2841.99
03-02-2023,4127.34
04-02-2023,3607.74
04-02-2023,4797.59
04-02-2023,4478.91
04-02-2023,1338.37
04-02-2023,4244
05-02-2023,4908.27
05-02-2023,4506.33
05-02-2023,4595.3
05-02-2023,2880.37
05-02-2023,1498.13
06-02-2023,1011.18
06-02-2023,1895.04
06-02-2023,1516.32
06-02-2023,1278.53
06-02-2023,2498.97
07-02-2023,1569.11
07-02-2023,1270.27
07-02-2023,2477.57
07-02-2023,2663.64
07-02-2023,2545
08-02-2023,1525.17
08-02-2023,1115.4
08-02-2023,1393.43
08-02-2023,609.8
08-02-2023,2451.29
09-02-2023,1839.67
09-02-2023,2213.33
09-02-2023,1949.96
09-02-2023,2518.52
09-02-2023,1697.16
10-02-2023,707.85
10-02-2023,2047.55
10-02-2023,2421.53
10-02-2023,2446.18
10-02-2023,2977.36
11-02-2023,1674.46
11-02-2023,1627.04
11-02-2023,1752.56
11-02-2023,3589.92
11-02-2023,4301.95
12-02-2023,2171.27
12-02-2023,1980.13
12-02-2023,1734.15
12-02-2023,3033.96
12-02-2023,4119.45
13-02-2023,973.7
13-02-2023,2938.97
13-02-2023,1291.41
13-02-2023,986.76
13-02-2023,1856.41
14-02-2023,1437.5
14-02-2023,2162.8
14-02-2023,2605.08
14-02-2023,2273.85
14-02-2023,1637.2
15-02-2023,917.12
15-02-2023,1943.28
15-02-2023,2619.53
15-02-2023,1919.89
15-02-2023,1037.91
16-02-2023,2543.38
16-02-2023,1604.75
16-02-2023,1918.89
16-02-2023,872.77
16-02-2023,1147.97
17-02-2023,2293.08
17-02-2023,1613.28
17-02-2023,2750.5
17-02-2023,1283.64
17-02-2023,2092.34
18-02-2023,2104.85
18-02-2023,4866.93
18-02-2023,3742.46
18-02-2023,3825
18-02-2023,1602.78
19-02-2023,4101.29
19-02-2023,3411.99
19-02-2023,2989.54
19-02-2023,1027.2
19-02-2023,4205.6
20-02-2023,774.98
20-02-2023,2397.72
20-02-2023,1894.03
20-02-2023,1787.68
20-02-2023,981.29
21-02-2023,604.32
21-02-2023,1176.47
21-02-2023,2414.46
21-02-2023,1010.92
21-02-2023,2076.58
22-02-2023,882.74
22-02-2023,539.58
22-02-2023,1578.76
22-02-2023,636.08
22-02-2023,1945.03
23-02-2023,1220.53
23-02-2023,1926.63
23-02-2023,2988.86
23-02-2023,2619.83
23-02-2023,2132.81
24-02-2023,781.44
24-02-2023,1279.16
24-02-2023,938.28
24-02-2023,1552.6
24-02-2023,2378.02
25-02-2023,1071.93
25-02-2023,4826.28
25-02-2023,4378.62
25-02-2023,2500.87
25-02-2023,2438.79
26-02-2023,3523.19
26-02-2023,1893.91
26-02-2023,2023.23
26-02-2023,1386.49
26-02-2023,4289.54
27-02-2023,1296.48
27-02-2023,1053.03
27-02-2023,2873.82
27-02-2023,2979.03
27-02-2023,878.36
28-02-2023,1760.39
28-02-2023,1489.22
28-02-2023,1889.45
28-02-2023,987.57
28-02-2023,2109.67
01-03-2023,3301.75
01-03-2023,1471.05
01-03-2023,1558.45
01-03-2023,1308.85
01-03-2023,1877.2
02-03-2023,2098.23
02-03-2023,4879.15
02-03-2023,3117.23
02-03-2023,1018.76
02-03-2023,1500.2
03-03-2023,1721.38
03-03-2023,1785.45
03-03-2023,3242.78
03-03-2023,2594.12
03-03-2023,3705.99
04-03-2023,3856.83
04-03-2023,3644.13
04-03-2023,2704.49
04-03-2023,4343.44
04-03-2023,3752.91
05-03-2023,2744.05
05-03-2023,1730.34
05-03-2023,2592.11
05-03-2023,1786.89
05-03-2023,1247.26
06-03-2023,1586.87
06-03-2023,2786.28
06-03-2023,961.55
06-03-2023,540.05
06-03-2023,1264.65
07-03-2023,1024.49
07-03-2023,1419.19
07-03-2023,2949.85
07-03-2023,1671.03
07-03-2023,763.47
08-03-2023,2614.68
08-03-2023,553.98
08-03-2023,1012.32
08-03-2023,2325.93
08-03-2023,2988.94
09-03-2023,1351.95
09-03-2023,1659.09
09-03-2023,2571.46
09-03-2023,1761.46
09-03-2023,1100.64
10-03-2023,1210.52
10-03-2023,579.9
10-03-2023,2090.68
10-03-2023,2693.18
10-03-2023,680.6
11-03-2023,1151.64
11-03-2023,4189.33
11-03-2023,1936.61
11-03-2023,3923.49
11-03-2023,1444.48
12-03-2023,3066.07
12-03-2023,1694.85
12-03-2023,3981.85
12-03-2023,4913.84
12-03-2023,4323.21
13-03-2023,1902.94
13-03-2023,2974.35
13-03-2023,1469.37
13-03-2023,1624.35
13-03-2023,2633.69
14-03-2023,2330.81
14-03-2023,2305.12
14-03-2023,2221.97
14-03-2023,1677.83
14-03-2023,1238.79
15-03-2023,2556.84
15-03-2023,2560.43
15-03-2023,749
15-03-2023,1921.43
15-03-2023,1954.28
16-03-2023,1012.6
16-03-2023,1368.79
16-03-2023,2485.67
16-03-2023,968.56
16-03-2023,2938.05
17-03-2023,2962.9
17-03-2023,1439.42
17-03-2023,981.1
17-03-2023,1432.44
17-03-2023,2440.29
18-03-2023,1271.72
18-03-2023,1003.76
18-03-2023,3621.07
18-03-2023,4727.25
18-03-2023,1569.47
19-03-2023,3964.31
19-03-2023,4369.37
19-03-2023,3701.89
19-03-2023,1953.75
19-03-2023,1104.65
20-03-2023,1602.82
20-03-2023,835.39
20-03-2023,1695.63
20-03-2023,1249.18
20-03-2023,2811.18
21-03-2023,2949.25
21-03-2023,1767.91
21-03-2023,1278.63
21-03-2023,1739.45
21-03-2023,1821.75
22-03-2023,895.22
22-03-2023,1802.59
22-03-2023,854.53
22-03-2023,682.27
22-03-2023,1438.59
23-03-2023,2710.41
23-03-2023,786.03
23-03-2023,2855.5
23-03-2023,2822.43
23-03-2023,2244.84
24-03-2023,2289.53
24-03-2023,2599.18
24-03-2023,637.23
24-03-2023,1820.73
24-03-2023,953.84
25-03-2023,3035.15
25-03-2023,3015.31
25-03-2023,4132.21
25-03-2023,3511
25-03-2023,1501.6
26-03-2023,2109.35
26-03-2023,3811.11
26-03-2023,4903.11
26-03-2023,1918.31
26-03-2023,2861.8
27-03-2023,508.82
27-03-2023,1394.35
27-03-2023,1069.82
27-03-2023,736.32
27-03-2023,594.7
28-03-2023,2711.8
28-03-2023,2432.34
28-03-2023,2968.91
28-03-2023,2522.82
28-03-2023,1822.98
29-03-2023,1430.71
29-03-2023,1742.41
29-03-2023,2022.83
29-03-2023,2615.25
29-03-2023,1253.28
30-03-2023,2060.45
30-03-2023,1765.53
30-03-2023,2873.59
30-03-2023,1804.85
30-03-2023,891.31
31-03-2023,1260.08
31-03-2023,2173.99
31-03-2023,2348.11
31-03-2023,911.5
31-03-2023,1743.06
01-04-2023,1401.47
01-04-2023,1895.8
01-04-2023,3352.65
01-04-2023,4501.8
01-04-2023,4332.88
02-04-2023,1923.81
02-04-2023,4722.17
02-04-2023,2912.52
02-04-2023,2263.17
02-04-2023,3002.2
03-04-2023,2108.33
03-04-2023,4229.65
03-04-2023,4507.56
03-04-2023,3306.09
03-04-2023,1936.62
04-04-2023,2789.14
04-04-2023,1744.2
04-04-2023,3937.06
04-04-2023,1611.95
04-04-2023,4595.71
05-04-2023,4847.08
05-04-2023,1769.52
05-04-2023,2252.03
05-04-2023,4984.99
05-04-2023,3148.85
06-04-2023,2082.32
06-04-2023,1376.56
06-04-2023,1040.79
06-04-2023,1469.76
06-04-2023,1384.5
07-04-2023,1514.81
07-04-2023,2436.84
07-04-2023,2845.97
07-04-2023,2583.34
07-04-2023,1391.26
08-04-2023,4260.72
08-04-2023,2227.82
08-04-2023,4787.7
08-04-2023,4527.12
08-04-2023,3341.7
09-04-2023,4141.16
09-04-2023,4057.71
09-04-2023,2582.67
09-04-2023,2783.37
09-04-2023,3619.42
10-04-2023,2390.78
10-04-2023,938.9
10-04-2023,2390.26
10-04-2023,2456.85
10-04-2023,2678.54
11-04-2023,1005.71
11-04-2023,2637.66
11-04-2023,2572.59
11-04-2023,678.13
11-04-2023,1863.97
12-04-2023,1930.99
12-04-2023,2165.98
12-04-2023,504.76
12-04-2023,645.24
12-04-2023,1723.15
13-04-2023,2367.92
13-04-2023,2069.36
13-04-2023,1294.6
13-04-2023,1622.32
13-04-2023,690.88
14-04-2023,677.09
14-04-2023,2074.65
14-04-2023,1415.39
14-04-2023,621.41
14-04-2023,2187.9
15-04-2023,4626.26
15-04-2023,4111.35
15-04-2023,1888.83
15-04-2023,4654.77
15-04-2023,2510.49
16-04-2023,2605.19
16-04-2023,4577.3
16-04-2023,3589.45
16-04-2023,1489.05
16-04-2023,3150.33
17-04-2023,2928.76
17-04-2023,1261.93
17-04-2023,899.41
17-04-2023,1471.88
17-04-2023,1521.98
18-04-2023,731.37
18-04-2023,2036.11
18-04-2023,2140.93
18-04-2023,1616.48
18-04-2023,1352.73
19-04-2023,635.56
19-04-2023,2254.71
19-04-2023,2705.03
19-04-2023,1530.99
19-04-2023,2324.06
20-04-2023,2912.23
20-04-2023,2207.46
20-04-2023,2738.91
20-04-2023,1362.06
20-04-2023,1020.43
21-04-2023,2168.01
21-04-2023,2935.25
21-04-2023,977.74
21-04-2023,1793.22
21-04-2023,1942.37
22-04-2023,4782.72
22-04-2023,4029.45
22-04-2023,3805.35
22-04-2023,1845.44
22-04-2023,1365.65
23-04-2023,1356.54
23-04-2023,4987.76
23-04-2023,4944.07
23-04-2023,2883.42
23-04-2023,2303.68
24-04-2023,1644.94
24-04-2023,1258.13
24-04-2023,2305.89
24-04-2023,2220.56
24-04-2023,528.04
25-04-2023,899.45
25-04-2023,724.21
25-04-2023,2087.25
25-04-2023,2564.98
25-04-2023,1248.33
26-04-2023,2722.34
26-04-2023,2142.78
26-04-2023,1752.52
26-04-2023,2492.29
26-04-2023,2815.79
27-04-2023,2385.8
27-04-2023,1737.07
27-04-2023,1883.58
27-04-2023,1016.69
27-04-2023,1950.61
28-04-2023,1626.73
28-04-2023,2353.56
28-04-2023,1871.93
28-04-2023,984.83
28-04-2023,687.17
29-04-2023,3600.96
29-04-2023,1078.76
29-04-2023,3081.8
29-04-2023,4243.75
29-04-2023,2744.43
30-04-2023,2542.27
30-04-2023,2195.09
30-04-2023,4633.9
30-04-2023,4353.2
30-04-2023,1220.9
01-05-2023,2849.77
01-05-2023,4293.97
01-05-2023,2827.24
01-05-2023,4857.82
01-05-2023,2480.62
02-05-2023,4704.09
02-05-2023,2158.35
02-05-2023,1535.84
02-05-2023,2392.11
02-05-2023,4859.55
03-05-2023,2350.21
03-05-2023,4786.71
03-05-2023,4358.71
03-05-2023,1051.98
03-05-2023,1585
04-05-2023,2418.08
04-05-2023,4802.6
04-05-2023,1431.18
04-05-2023,3294.02
04-05-2023,3203.42
05-05-2023,2244.59
05-05-2023,4755.73
05-05-2023,4068.36
05-05-2023,3634.23
05-05-2023,3088.27
06-05-2023,1778.16
06-05-2023,3922.13
06-05-2023,4934.92
06-05-2023,4882.95
06-05-2023,2545
07-05-2023,2647.01
07-05-2023,4150.38
07-05-2023,4746.43
07-05-2023,2970.11
07-05-2023,3235.84
08-05-2023,2228.67
08-05-2023,681.95
08-05-2023,2517.63
08-05-2023,2060.06
08-05-2023,1914.24
09-05-2023,1154.24
09-05-2023,632.27
09-05-2023,987.75
09-05-2023,1474.59
09-05-2023,1687.36
10-05-2023,732.45
10-05-2023,1192.92
10-05-2023,699.01
10-05-2023,2968.55
10-05-2023,639.72
11-05-2023,2093.16
11-05-2023,1826.47
11-05-2023,2202.73
11-05-2023,1126.38
11-05-2023,2710.91
12-05-2023,954.67
12-05-2023,641.37
12-05-2023,1570.1
12-05-2023,1744.98
12-05-2023,2586.3
13-05-2023,3415.09
13-05-2023,3857.37
13-05-2023,2340.79
13-05-2023,1171.33
13-05-2023,1200.85
14-05-2023,1202.82
14-05-2023,1839.78
14-05-2023,4252.76
14-05-2023,3080.05
14-05-2023,4790.92
15-05-2023,2878.43
15-05-2023,1097.27
15-05-2023,2929.26
15-05-2023,2536.63
15-05-2023,2306.34
16-05-2023,2732
16-05-2023,2292.58
16-05-2023,1105.63
16-05-2023,1396.72
16-05-2023,1583.89
17-05-2023,926.34
17-05-2023,2952.37
17-05-2023,1188.18
17-05-2023,1301.37
17-05-2023,1533.7
18-05-2023,1323.46
18-05-2023,2480.52
18-05-2023,1330.33
18-05-2023,1394.69
18-05-2023,907.53
19-05-2023,2493.52
19-05-2023,2072.06
19-05-2023,1903.31
19-05-2023,1682.79
19-05-2023,971.81
20-05-2023,3701.96
20-05-2023,3754.1
20-05-2023,1071.78
20-05-2023,3785.39
20-05-2023,1032.67
21-05-2023,1852.54
21-05-2023,2293.6
21-05-2023,4589.78
21-05-2023,3546.56
21-05-2023,4209.85
22-05-2023,2856.87
22-05-2023,2857.5
22-05-2023,971.01
22-05-2023,1776.71
22-05-2023,2626
23-05-2023,1271.08
23-05-2023,2155.28
23-05-2023,2181.57
23-05-2023,1796.1
23-05-2023,2274.91
24-05-2023,2508.24
24-05-2023,1821.72
24-05-2023,2934.21
24-05-2023,800.33
24-05-2023,1451.67
25-05-2023,1527.63
25-05-2023,1931.46
25-05-2023,1752.69
25-05-2023,2848.28
25-05-2023,1161.38
26-05-2023,1869.5
26-05-2023,1621.22
26-05-2023,2848.38
26-05-2023,2238.29
26-05-2023,853.98
27-05-2023,1430.4
27-05-2023,3793.89
27-05-2023,4790.79
27-05-2023,4650.28
27-05-2023,2101.93
28-05-2023,3041.61
28-05-2023,2798.09
28-05-2023,3615.62
28-05-2023,4110.87
28-05-2023,2031.28
29-05-2023,1767.94
29-05-2023,1879.55
29-05-2023,849.14
29-05-2023,1430.39
29-05-2023,2876.35
30-05-2023,1376.18
30-05-2023,1884.03
30-05-2023,2939.03
30-05-2023,2185.72
30-05-2023,564.6
31-05-2023,535.9
31-05-2023,1763.47
31-05-2023,2740.43
31-05-2023,1758.3
31-05-2023,2808.05
01-06-2023,4360.57
01-06-2023,4432.99
01-06-2023,4348.39
01-06-2023,3508.87
01-06-2023,1009.93
02-06-2023,2587.36
02-06-2023,4387.86
02-06-2023,2703.3
02-06-2023,1108.82
02-06-2023,3490.79
03-06-2023,1074.3
03-06-2023,2842.99
03-06-2023,4444.62
03-06-2023,1595.56
03-06-2023,2741.63
04-06-2023,3238.57
04-06-2023,1984.54
04-06-2023,2040.34
04-06-2023,1446.49
04-06-2023,1720.55
05-06-2023,1238.68
05-06-2023,3225.17
05-06-2023,3048.63
05-06-2023,3737.99
05-06-2023,2361.89
06-06-2023,2401.13
06-06-2023,522.36
06-06-2023,2761
06-06-2023,2769.82
06-06-2023,1482.82
07-06-2023,2870.57
07-06-2023,2676.76
07-06-2023,2144.66
07-06-2023,2531.42
07-06-2023,1667.59
08-06-2023,1980.43
08-06-2023,2627.72
08-06-2023,773.72
08-06-2023,2202.33
08-06-2023,2707.63
09-06-2023,1609.7
09-06-2023,1380.67
09-06-2023,1809.57
09-06-2023,2839.66
09-06-2023,2130.84
10-06-2023,2123.83
10-06-2023,2030.11
10-06-2023,1997
10-06-2023,1719.63
10-06-2023,3208.2
11-06-2023,2822.49
11-06-2023,2629.76
11-06-2023,3486.37
11-06-2023,2960.92
11-06-2023,3862.67
12-06-2023,1056.09
12-06-2023,1394.66
12-06-2023,2191.76
12-06-2023,568.53
12-06-2023,1573.16
13-06-2023,1540.87
13-06-2023,539.34
13-06-2023,2817.33
13-06-2023,1823.73
13-06-2023,1841.03
14-06-2023,2137.08
14-06-2023,1339.72
14-06-2023,2227.62
14-06-2023,2699.88
14-06-2023,1831.5
15-06-2023,2975.82
15-06-2023,2374.02
15-06-2023,966.42
15-06-2023,611.96
15-06-2023,2642.27
16-06-2023,1851.48
16-06-2023,1780.84
16-06-2023,795.63
16-06-2023,1884.4
16-06-2023,1129.42
17-06-2023,2406.85
17-06-2023,4844.36
17-06-2023,4556.8
17-06-2023,2167.1
17-06-2023,2819.2
18-06-2023,3420.66
18-06-2023,1977.59
18-06-2023,3412.8
18-06-2023,3619.83
18-06-2023,4457.55
19-06-2023,1064.06
19-06-2023,567.42
19-06-2023,2387.47
19-06-2023,1550.63
19-06-2023,2002.22
20-06-2023,1886.7
20-06-2023,1326.94
20-06-2023,2303.28
20-06-2023,1877.05
20-06-2023,2697
21-06-2023,1219.55
21-06-2023,1675.69
21-06-2023,1644.74
21-06-2023,2646.42
21-06-2023,1666.13
22-06-2023,2582.42
22-06-2023,1953.05
22-06-2023,2874.04
22-06-2023,2531.31
22-06-2023,1812.93
23-06-2023,1616.88
23-06-2023,1944.53
23-06-2023,2859.8
23-06-2023,1783.94
23-06-2023,1283.34
24-06-2023,3234.39
24-06-2023,2066.88
24-06-2023,3004.85
24-06-2023,4183.99
24-06-2023,4309.12
25-06-2023,3601.31
25-06-2023,2243.13
25-06-2023,4612.51
25-06-2023,1273.24
25-06-2023,3499.49
26-06-2023,1520.38
26-06-2023,748.14
26-06-2023,768.29
26-06-2023,2461.75
26-06-2023,1640.66
27-06-2023,663.4
27-06-2023,1922.24
27-06-2023,506.31
27-06-2023,703.32
27-06-2023,695.33
28-06-2023,1605.78
28-06-2023,1465.64
28-06-2023,794.3
28-06-2023,2810.9
28-06-2023,586.39
29-06-2023,2977.7
29-06-2023,1315.98
29-06-2023,976.12
29-06-2023,1504.52
29-06-2023,2543.99
30-06-2023,1641.76
30-06-2023,2748
30-06-2023,551.81
30-06-2023,2847.41
30-06-2023,1640.74
01-07-2023,4239.91
01-07-2023,1636.34
01-07-2023,2678.68
01-07-2023,2606.18
01-07-2023,2647.9
02-07-2023,4700.13
