Date,Withdrawal_Amount
02-07-2023,3735.29
02-07-2023,1233.72
02-07-2023,3383.19
02-07-2023,1215.65
03-07-2023,3250.46
03-07-2023,4631.47
03-07-2023,2026.19
03-07-2023,4939.81
03-07-2023,1467.8
04-07-2023,3589.38
04-07-2023,2067.43
04-07-2023,1530.12
04-07-2023,3002.5
04-07-2023,4090.16
05-07-2023,2409.88
05-07-2023,3284.81
05-07-2023,4950.77
05-07-2023,2074.07
05-07-2023,3388.51
06-07-2023,1144.43
06-07-2023,2876.77
06-07-2023,636.36
06-07-2023,1445.61
06-07-2023,581.25
07-07-2023,1030.34
07-07-2023,1886.58
07-07-2023,969.64
07-07-2023,543
07-07-2023,598.95
08-07-2023,1623.88
08-07-2023,3306.2
08-07-2023,2774.92
08-07-2023,1971.97
08-07-2023,4623.76
09-07-2023,3929.17
09-07-2023,3792.02
09-07-2023,1615.87
09-07-2023,1489.69
09-07-2023,1745.29
10-07-2023,2375.54
10-07-2023,2892.64
10-07-2023,721.33
10-07-2023,1704.21
10-07-2023,2696.68
11-07-2023,1270.43
11-07-2023,935.31
11-07-2023,2756.12
11-07-2023,2177.97
11-07-2023,1046.16
12-07-2023,1525.2
12-07-2023,2297.61
12-07-2023,553.55
12-07-2023,904.14
12-07-2023,2978.92
13-07-2023,1605.31
13-07-2023,2853.32
13-07-2023,1312.83
13-07-2023,2707.01
13-07-2023,2872.37
14-07-2023,2015.53
14-07-2023,2308.57
14-07-2023,1084.51
14-07-2023,2106.91
14-07-2023,1024.25
15-07-2023,4925.8
15-07-2023,3198.78
15-07-2023,3382.27
15-07-2023,4245.43
15-07-2023,1023.4
16-07-2023,1111.53
16-07-2023,3670.6
16-07-2023,1934.32
16-07-2023,3589.06
16-07-2023,4163.02
17-07-2023,785.63
17-07-2023,1837.96
17-07-2023,1512.83
17-07-2023,780.71
17-07-2023,2899.33
18-07-2023,794.64
18-07-2023,2438.25
18-07-2023,1094.22
18-07-2023,1291.39
18-07-2023,1382.08
19-07-2023,1156.67
19-07-2023,1258.1
19-07-2023,1458.64
19-07-2023,1529.85
19-07-2023,501.32
20-07-2023,2874.04
20-07-2023,1207.59
20-07-2023,1023.46
20-07-2023,2853.38
20-07-2023,2179.76
21-07-2023,1812.21
21-07-2023,2525.53
21-07-2023,1530.46
21-07-2023,1374.28
21-07-2023,2385.1
22-07-2023,2247.56
22-07-2023,1269.43
22-07-2023,3668.9
22-07-2023,3702.77
22-07-2023,4171.31
23-07-2023,3965.27
23-07-2023,3264.58
23-07-2023,4529.54
23-07-2023,1968.09
23-07-2023,3891.07
24-07-2023,2179.17
24-07-2023,1845.37
24-07-2023,1604.89
24-07-2023,2902.5
24-07-2023,525.53
25-07-2023,618.53
25-07-2023,1535.19
25-07-2023,1974.5
25-07-2023,1097.17
25-07-2023,2977
26-07-2023,593.72
26-07-2023,2840.19
26-07-2023,1804.38
26-07-2023,2982.43
26-07-2023,1557.49
27-07-2023,2328.35
27-07-2023,1294.36
27-07-2023,1517.34
27-07-2023,2286.44
27-07-2023,2313.72
28-07-2023,1850.02
28-07-2023,2600.93
28-07-2023,1553.68
28-07-2023,2067.41
28-07-2023,2619.79
29-07-2023,2438.31
29-07-2023,1251.04
29-07-2023,4853.08
29-07-2023,4354.59
29-07-2023,3462.6
30-07-2023,4349.56
30-07-2023,1171.61
30-07-2023,2323.67
30-07-2023,4758.58
30-07-2023,2370.5
31-07-2023,2805.16
31-07-2023,1200.8
31-07-2023,1147.82
31-07-2023,1923.77
31-07-2023,2697.74
01-08-2023,1839.51
01-08-2023,3271.23
01-08-2023,4928.6
01-08-2023,2880.71
01-08-2023,2474.13
02-08-2023,2900.5
02-08-2023,2960.67
02-08-2023,3003.96
02-08-2023,4144.46
02-08-2023,2531.36
03-08-2023,4383.36
03-08-2023,3659.51
03-08-2023,1886.52
03-08-2023,2657.29
03-08-2023,1340.83
04-08-2023,1948.83
04-08-2023,1060.04
04-08-2023,2638.49
04-08-2023,2048.81
04-08-2023,4615.71
05-08-2023,2510.64
05-08-2023,1672.37
05-08-2023,4920.39
05-08-2023,1860.57
05-08-2023,4806.46
06-08-2023,1618.09
06-08-2023,4797.17
06-08-2023,1293.37
06-08-2023,3125.37
06-08-2023,4543.61
07-08-2023,2747.05
07-08-2023,2421.5
07-08-2023,2351.51
07-08-2023,2661.15
07-08-2023,1857.93
08-08-2023,1888.34
08-08-2023,2648.08
08-08-2023,2896.01
08-08-2023,705.7
08-08-2023,1221.1
09-08-2023,2115.15
09-08-2023,1678.07
09-08-2023,515.74
09-08-2023,1409.02
09-08-2023,2389.44
10-08-2023,2730.35
10-08-2023,1889.13
10-08-2023,2273.04
10-08-2023,2042
10-08-2023,1534.87
11-08-2023,2519.8
11-08-2023,1910.86
11-08-2023,1878.64
11-08-2023,2627.3
11-08-2023,1646.77
12-08-2023,3386.17
12-08-2023,3360.72
12-08-2023,2174.83
12-08-2023,2726.06
12-08-2023,3308.6
13-08-2023,4998.84
13-08-2023,2002.56
13-08-2023,1615.28
13-08-2023,3779.15
13-08-2023,1026.21
14-08-2023,530.36
14-08-2023,2255.98
14-08-2023,2975
14-08-2023,1526
14-08-2023,791.06
15-08-2023,2855.53
15-08-2023,2688.81
15-08-2023,1938.64
15-08-2023,1094.57
15-08-2023,2995.8
16-08-2023,933.13
16-08-2023,1918.34
16-08-2023,1803.45
16-08-2023,2142.21
16-08-2023,2317.66
17-08-2023,955.64
17-08-2023,835.21
17-08-2023,618.71
17-08-2023,2058.35
17-08-2023,908.75
18-08-2023,2909.91
18-08-2023,653.91
18-08-2023,1891.08
18-08-2023,1696.13
18-08-2023,2620.76
19-08-2023,1317.96
19-08-2023,3613.68
19-08-2023,1450.77
19-08-2023,1838.73
19-08-2023,3550.84
20-08-2023,1202.91
20-08-2023,3294.87
20-08-2023,1871.98
20-08-2023,3911.31
20-08-2023,3580.69
21-08-2023,970.42
21-08-2023,1230.52
21-08-2023,709
21-08-2023,1868.2
21-08-2023,1323.03
22-08-2023,1107.21
22-08-2023,1215.95
22-08-2023,511.75
22-08-2023,693.24
22-08-2023,2313.36
23-08-2023,577.59
23-08-2023,2900.24
23-08-2023,2073.24
23-08-2023,2359.89
23-08-2023,1045.3
24-08-2023,2689.37
24-08-2023,1053.78
24-08-2023,1550.83
24-08-2023,2664.84
24-08-2023,530.87
25-08-2023,2854.91
25-08-2023,1173.03
25-08-2023,1515.64
25-08-2023,1983.52
25-08-2023,2524.53
26-08-2023,2695.95
26-08-2023,1106.74
26-08-2023,4962.3
26-08-2023,1610.41
26-08-2023,3654.63
27-08-2023,1254.2
27-08-2023,2300.42
27-08-2023,2378.32
27-08-2023,2156.19
27-08-2023,2790.8
28-08-2023,1559.35
28-08-2023,887.18
28-08-2023,1443.87
28-08-2023,2915.51
28-08-2023,2780.88
29-08-2023,507.61
29-08-2023,2965.33
29-08-2023,882.57
29-08-2023,1009.6
29-08-2023,569.11
30-08-2023,1473.29
30-08-2023,1760.15
30-08-2023,2742.45
30-08-2023,1379.88
30-08-2023,1409.1
31-08-2023,2491.06
31-08-2023,2047.29
31-08-2023,792.62
31-08-2023,1534.84
31-08-2023,991.9
01-09-2023,3612.18
01-09-2023,3469.51
01-09-2023,1821.05
01-09-2023,4429.27
01-09-2023,3892.39
02-09-2023,2465.04
02-09-2023,3553.22
02-09-2023,2922.79
02-09-2023,4909.4
02-09-2023,1731.69
03-09-2023,2844.86
03-09-2023,4808.25
03-09-2023,1403.14
03-09-2023,3185.58
03-09-2023,1874.54
04-09-2023,4635.97
04-09-2023,4782.89
04-09-2023,4593.8
04-09-2023,3713.71
04-09-2023,3123.05
05-09-2023,1042.3
05-09-2023,3913.13
05-09-2023,4116.99
05-09-2023,3653.26
05-09-2023,1090.25
06-09-2023,863.1
06-09-2023,1769.87
06-09-2023,911.65
06-09-2023,2786.13
06-09-2023,582.08
07-09-2023,2381.62
07-09-2023,1889.07
07-09-2023,1894.02
07-09-2023,1899.81
07-09-2023,2837.78
08-09-2023,1455.53
08-09-2023,2809.33
08-09-2023,2375.28
08-09-2023,626.46
08-09-2023,1017.37
09-09-2023,1749.36
09-09-2023,2190.6
09-09-2023,4070.94
09-09-2023,2099.82
09-09-2023,4219.27
10-09-2023,2832.2
10-09-2023,2542.51
10-09-2023,4522.26
10-09-2023,4725.5
10-09-2023,2786.67
11-09-2023,1647.08
11-09-2023,1731.76
11-09-2023,2035.67
11-09-2023,1100.1
11-09-2023,2083.93
12-09-2023,1741.36
12-09-2023,526.6
12-09-2023,1368.4
12-09-2023,2499.5
12-09-2023,2916.65
13-09-2023,2709.87
13-09-2023,1692.21
13-09-2023,1229.82
13-09-2023,1668.93
13-09-2023,2146.87
14-09-2023,2553.21
14-09-2023,2839.7
14-09-2023,879.14
14-09-2023,2450.92
14-09-2023,2279.14
15-09-2023,1217.5
15-09-2023,643.66
15-09-2023,1185.75
15-09-2023,2129.34
15-09-2023,574.72
16-09-2023,2378.86
16-09-2023,1320.33
16-09-2023,4993.62
16-09-2023,2284.31
16-09-2023,4943.53
17-09-2023,1875.57
17-09-2023,4150.1
17-09-2023,4216.71
17-09-2023,1812.29
17-09-2023,3447.71
18-09-2023,1782.94
18-09-2023,2472.91
18-09-2023,1484.54
18-09-2023,1417.87
18-09-2023,633.3
19-09-2023,2337.49
19-09-2023,1184.03
19-09-2023,876.75
19-09-2023,2322.54
19-09-2023,1363.29
20-09-2023,2367.83
20-09-2023,1167.17
20-09-2023,2195.69
20-09-2023,1344.78
20-09-2023,2499.54
21-09-2023,2737.38
21-09-2023,1971.77
21-09-2023,1812.55
21-09-2023,1890.64
21-09-2023,2564.84
22-09-2023,1328.43
22-09-2023,1262.57
22-09-2023,2225.82
22-09-2023,1358.01
22-09-2023,796.01
23-09-2023,3386.43
23-09-2023,4883.44
23-09-2023,3936.64
23-09-2023,2360.16
23-09-2023,2778.17
24-09-2023,2843.33
24-09-2023,4627.11
24-09-2023,2596.17
24-09-2023,2033.95
24-09-2023,2719.52
25-09-2023,1390.69
25-09-2023,660
25-09-2023,2170.48
25-09-2023,1006.5
25-09-2023,1682.95
26-09-2023,2734.67
26-09-2023,2038.77
26-09-2023,1809.37
26-09-2023,1164.32
26-09-2023,1303.43
27-09-2023,2746.63
27-09-2023,1644.85
27-09-2023,2240.34
27-09-2023,2336.92
27-09-2023,2881.02
28-09-2023,2990.04
28-09-2023,2678.08
28-09-2023,2965.37
28-09-2023,2887.83
28-09-2023,1820.76
29-09-2023,2268.15
29-09-2023,1739.82
29-09-2023,1820.42
29-09-2023,2218.75
29-09-2023,1044.5
30-09-2023,2308.96
30-09-2023,1934.78
30-09-2023,3287.4
30-09-2023,2156.89
30-09-2023,3329.57
01-10-2023,4714.54
01-10-2023,4337.16
01-10-2023,2224.48
01-10-2023,4949.25
01-10-2023,1068.09
02-10-2023,2480.76
02-10-2023,3774.66
02-10-2023,3884.21
02-10-2023,1740.25
02-10-2023,3562.79
03-10-2023,1579.22
03-10-2023,2666.58
03-10-2023,1049.4
03-10-2023,2727.87
03-10-2023,3555.59
04-10-2023,4938.52
04-10-2023,3127.66
04-10-2023,4863.34
04-10-2023,1931.15
04-10-2023,4817.3
05-10-2023,1100.75
05-10-2023,2104.27
05-10-2023,3163.26
05-10-2023,1384.79
05-10-2023,3548.62
06-10-2023,1073.51
06-10-2023,763.71
06-10-2023,1047.79
06-10-2023,1422.69
06-10-2023,2947.08
07-10-2023,4768.16
07-10-2023,2218.2
07-10-2023,1128.15
07-10-2023,3519.63
07-10-2023,1331.78
08-10-2023,2828.88
08-10-2023,1522.09
08-10-2023,4528.94
08-10-2023,2049.56
08-10-2023,1634.61
09-10-2023,1794.44
09-10-2023,1198.99
09-10-2023,2477.73
09-10-2023,2984.25
09-10-2023,1001.64
10-10-2023,863.62
10-10-2023,2977.34
10-10-2023,2969.35
10-10-2023,1038.23
10-10-2023,636.51
11-10-2023,1126.14
11-10-2023,840.88
11-10-2023,1562.57
11-10-2023,2146.66
11-10-2023,1413.03
12-10-2023,1065.14
12-10-2023,1292.66
12-10-2023,622.47
12-10-2023,1390.89
12-10-2023,1377.64
13-10-2023,1517.81
13-10-2023,2974.16
13-10-2023,2253.28
13-10-2023,1936.44
13-10-2023,2124.52
14-10-2023,1058.69
14-10-2023,1636.69
14-10-2023,2011.53
14-10-2023,2620.26
14-10-2023,3725.95
15-10-2023,3399.13
15-10-2023,3445.29
15-10-2023,4380.17
15-10-2023,4158.56
15-10-2023,4468.72
16-10-2023,810.34
16-10-2023,2938.14
16-10-2023,2688.95
16-10-2023,2651.67
16-10-2023,1825.81
17-10-2023,2675.49
17-10-2023,2995.38
17-10-2023,693.54
17-10-2023,2250.45
17-10-2023,807.05
18-10-2023,2524.24
18-10-2023,2787
18-10-2023,1454
18-10-2023,1469.86
18-10-2023,706.98
19-10-2023,2814.74
19-10-2023,1461.56
19-10-2023,840.89
19-10-2023,2338.73
19-10-2023,1673.63
20-10-2023,923.32
20-10-2023,2598.55
20-10-2023,2812.73
20-10-2023,977.81
20-10-2023,1823.6
21-10-2023,1425.87
21-10-2023,1034.62
21-10-2023,3342.14
21-10-2023,2633.57
21-10-2023,1926.06
22-10-2023,1417.67
22-10-2023,3250.34
22-10-2023,1869.56
22-10-2023,4674.82
22-10-2023,2820.61
23-10-2023,1334.63
23-10-2023,843.92
23-10-2023,1811.45
23-10-2023,1529.84
23-10-2023,2241.9
24-10-2023,547.33
24-10-2023,1716.38
24-10-2023,987.99
24-10-2023,553.82
24-10-2023,2942.31
25-10-2023,556.96
25-10-2023,2161.38
25-10-2023,935.47
25-10-2023,1474.45
25-10-2023,1399.31
26-10-2023,684.53
26-10-2023,821.86
26-10-2023,1359.24
26-10-2023,2345.78
26-10-2023,2433.48
27-10-2023,939
27-10-2023,1595.82
27-10-2023,1193.62
27-10-2023,2173.09
27-10-2023,2565.11
28-10-2023,1316.34
28-10-2023,4770.81
28-10-2023,3910.1
28-10-2023,2664.64
28-10-2023,3473.66
29-10-2023,3329.28
29-10-2023,1474.99
29-10-2023,1584.22
29-10-2023,3057.5
29-10-2023,4379
30-10-2023,673.67
30-10-2023,1591.29
30-10-2023,974.1
30-10-2023,2550.38
30-10-2023,2223.02
31-10-2023,2220.91
31-10-2023,2609.05
31-10-2023,1485.32
31-10-2023,2285.53
31-10-2023,1277.34
01-11-2023,4956.59
01-11-2023,3433.01
01-11-2023,4391.59
01-11-2023,3564.33
01-11-2023,4271.32
02-11-2023,1573.67
02-11-2023,4921.01
02-11-2023,1549.31
02-11-2023,3034.51
02-11-2023,1594.06
03-11-2023,1098.98
03-11-2023,1249.47
03-11-2023,4830.33
03-11-2023,2652.45
03-11-2023,2500.17
04-11-2023,1695.59
04-11-2023,2864.72
04-11-2023,4857.4
04-11-2023,3281.1
04-11-2023,3252.2
05-11-2023,2274.14
05-11-2023,1712.01
05-11-2023,1924.74
05-11-2023,4411.87
05-11-2023,1947.16
06-11-2023,2633.49
06-11-2023,1336.16
06-11-2023,2290.6
06-11-2023,2455.14
06-11-2023,2881.21
07-11-2023,1927.57
07-11-2023,2512.25
07-11-2023,827.47
07-11-2023,1858.82
07-11-2023,1449.56
08-11-2023,1922.63
08-11-2023,864.92
08-11-2023,1167.42
08-11-2023,1028.65
08-11-2023,862.62
09-11-2023,2532.37
09-11-2023,915.42
09-11-2023,2132.62
09-11-2023,1401.44
09-11-2023,1033.36
10-11-2023,749.99
10-11-2023,1731.37
10-11-2023,1189.97
10-11-2023,567.84
10-11-2023,2087.18
11-11-2023,4538.41
11-11-2023,3855.81
11-11-2023,4625.21
11-11-2023,2005.08
11-11-2023,1161.31
12-11-2023,1663.3
12-11-2023,4667.78
12-11-2023,1488.73
12-11-2023,4666.72
12-11-2023,2893.36
13-11-2023,1999.07
13-11-2023,2827.42
13-11-2023,1151.64
13-11-2023,2510.76
13-11-2023,576.24
14-11-2023,872.46
14-11-2023,816.93
14-11-2023,1545.04
14-11-2023,2679.16
14-11-2023,2650.12
15-11-2023,1435.62
15-11-2023,980.06
15-11-2023,1709.84
15-11-2023,1821.83
15-11-2023,1369.49
16-11-2023,2237.09
16-11-2023,1293.56
16-11-2023,2557.37
16-11-2023,506.35
16-11-2023,2923.77
17-11-2023,1162.28
17-11-2023,983.48
17-11-2023,1110.54
17-11-2023,2456.05
17-11-2023,1327.57
18-11-2023,1957.89
18-11-2023,4180.45
18-11-2023,4360.08
18-11-2023,1896.58
18-11-2023,1157.64
19-11-2023,4934.22
19-11-2023,1104.24
19-11-2023,3722.05
19-11-2023,3024.11
19-11-2023,2106.32
20-11-2023,1181.45
20-11-2023,2774.75
20-11-2023,1977.15
20-11-2023,2819.65
20-11-2023,694.5
21-11-2023,771.47
21-11-2023,1412.15
21-11-2023,2269.16
21-11-2023,984.09
21-11-2023,1293.85
22-11-2023,628.53
22-11-2023,604.4
22-11-2023,1698.77
22-11-2023,1954.06
22-11-2023,2535.75
23-11-2023,2418.83
23-11-2023,1061.1
23-11-2023,1050.26
23-11-2023,2092.49
23-11-2023,1168.75
24-11-2023,2837.44
24-11-2023,1778.24
24-11-2023,2232.17
24-11-2023,1521.48
24-11-2023,1483.92
25-11-2023,2776.25
25-11-2023,1418.26
25-11-2023,1716.39
25-11-2023,4296.2
25-11-2023,2977.17
26-11-2023,4546.13
26-11-2023,4550.68
26-11-2023,4999.12
26-11-2023,3440.73
26-11-2023,1030.09
27-11-2023,510.2
27-11-2023,1665.71
27-11-2023,2719.23
27-11-2023,1642.91
27-11-2023,1411.19
28-11-2023,1221.98
28-11-2023,1118.43
28-11-2023,2331.12
28-11-2023,987.93
28-11-2023,2722.37
29-11-2023,2164.44
29-11-2023,874.47
29-11-2023,1301.16
29-11-2023,2920.7
29-11-2023,1701.98
30-11-2023,2909.86
30-11-2023,1929.35
30-11-2023,2418.73
30-11-2023,1351.94
30-11-2023,580.06
01-12-2023,4544.28
01-12-2023,4887.9
01-12-2023,1825.77
01-12-2023,2890.87
01-12-2023,2243.04
02-12-2023,2044.7
02-12-2023,3458.01
02-12-2023,4279.04
02-12-2023,3733.12
02-12-2023,3133.23
03-12-2023,1955.37
03-12-2023,4319.86
03-12-2023,4237.74
03-12-2023,2680.99
03-12-2023,4270.24
04-12-2023,3063.21
04-12-2023,3483.84
04-12-2023,1821.1
04-12-2023,3490.44
04-12-2023,3449.91
05-12-2023,2493.21
05-12-2023,4358.23
05-12-2023,4932.8
05-12-2023,1199.81
05-12-2023,2807.97
06-12-2023,1074.66
06-12-2023,2677.49
06-12-2023,1462.12
06-12-2023,1755.95
06-12-2023,2815.18
07-12-2023,899.55
07-12-2023,1750.45
07-12-2023,1880.34
07-12-2023,2436.39
07-12-2023,1220.6
08-12-2023,1188.46
08-12-2023,1027.4
08-12-2023,678.46
08-12-2023,1132.77
08-12-2023,2615.07
09-12-2023,2505.99
09-12-2023,1161.66
09-12-2023,3851.89
09-12-2023,4447.03
09-12-2023,1938.84
10-12-2023,2015.23
10-12-2023,1830.6
10-12-2023,3235.89
10-12-2023,2377.38
10-12-2023,4370.35
11-12-2023,874.88
11-12-2023,2526.7
11-12-2023,2356.57
11-12-2023,1744.73
11-12-2023,2981.73
12-12-2023,1785.89
12-12-2023,1667.64
12-12-2023,1354.24
12-12-2023,1950.7
12-12-2023,2338.25
13-12-2023,1864.69
13-12-2023,1580.08
13-12-2023,1198.27
13-12-2023,2873.84
13-12-2023,2043.67
14-12-2023,2559.39
14-12-2023,1489.95
14-12-2023,2665.54
14-12-2023,2205.2
14-12-2023,2585.09
15-12-2023,1645.91
15-12-2023,684.18
15-12-2023,1923.01
15-12-2023,670.97
15-12-2023,1298.78
16-12-2023,4169.7
16-12-2023,4200.1
16-12-2023,2673.26
16-12-2023,2460.52
16-12-2023,4039.67
17-12-2023,4871.21
17-12-2023,4602.43
17-12-2023,2327.55
17-12-2023,4833.15
17-12-2023,1091.73
18-12-2023,2540.87
18-12-2023,818.43
18-12-2023,1324.31
18-12-2023,2373.82
18-12-2023,2306.56
19-12-2023,1419.68
19-12-2023,2191.96
19-12-2023,1114.76
19-12-2023,1407.93
19-12-2023,732.33
20-12-2023,2104.97
20-12-2023,1321.76
20-12-2023,990.12
20-12-2023,1471.4
20-12-2023,2663.43
21-12-2023,2045.05
21-12-2023,799.47
21-12-2023,1389.7
21-12-2023,566.9
21-12-2023,2323.72
22-12-2023,2163.62
22-12-2023,2380
22-12-2023,2240.13
22-12-2023,1340.48
22-12-2023,2981.2
23-12-2023,3512.65
23-12-2023,3523.88
23-12-2023,3825.6
23-12-2023,4314.63
23-12-2023,2445.82
24-12-2023,2173.8
24-12-2023,3165.85
24-12-2023,1817.91
24-12-2023,4521.62
24-12-2023,4347.9
25-12-2023,2945.65
25-12-2023,2612.17
25-12-2023,2172.78
25-12-2023,1285.29
25-12-2023,2041.82
26-12-2023,1493.67
26-12-2023,933.83
26-12-2023,680.76
26-12-2023,2850.97
26-12-2023,704.38
27-12-2023,2218.5
27-12-2023,2430.08
27-12-2023,1427.52
27-12-2023,1920.34
27-12-2023,1565.68
28-12-2023,752.64
28-12-2023,1580.35
28-12-2023,2123.25
28-12-2023,1861.32
28-12-2023,1978.96
29-12-2023,2580.34
29-12-2023,1616.43
29-12-2023,2464.47
29-12-2023,860.73
29-12-2023,1670.27
30-12-2023,1922.14
30-12-2023,2707.43
30-12-2023,4643.95
30-12-2023,4931.84
30-12-2023,1258.52
31-12-2023,1322.57
31-12-2023,3262.36
31-12-2023,3225.31
31-12-2023,2521.83
31-12-2023,4843.05
